Class Name	Class Visibility	Class Library	Usage	Used In Library
org.apache.batik.dom.svg.SVGOMTransform	public	org.apache.xmlgraphics:batik-svg-dom:1.8	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.xml.JRTextFieldFactory	public	net.sf.jasperreports:jasperreports:6.17.0	method call	commons-digester:commons-digester:2.1
net.sf.jasperreports.engine.type.ModeEnum	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
java.lang.String	public	unknownLib	Class.forName	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.css.sac.ConditionFactory	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-css:1.8
net.sf.jasperreports.engine.xml.JRGraphicElementFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	commons-digester:commons-digester:2.1
org.apache.commons.beanutils.PropertyUtils	public	commons-beanutils:commons-beanutils:1.7.0	method call	net.sf.jasperreports:jasperreports:6.17.0
org.jfree.util.StrokeList	public	org.jfree:jcommon:1.0.23	cast	org.jfree:jfreechart:1.0.19
org.apache.batik.dom.svg.SVGOMRect	public	org.apache.xmlgraphics:batik-svg-dom:1.8	instantiation	org.apache.xmlgraphics:batik-anim:1.8
java.lang.Boolean	public	unknownLib	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
java.security.AccessControlContext	public	java.security	instantiation	xml-apis:xml-apis:1.3.04
org.apache.batik.anim.ColorAnimation	public	org.apache.xmlgraphics:batik-anim:1.8	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
com.lowagie.text.pdf.PdfDestination	public	com.lowagie:itext:2.1.7.js8	instantiation	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.charts.design.JRDesignCategorySeries	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
ar.com.fdvs.dj.domain.DJValueFormatter	public	ar.com.fdvs:DynamicJasper:5.3.2	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.dom.svg.SVGMotionAnimatableElement	public	org.apache.xmlgraphics:batik-svg-dom:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegLinetoHorizontalItem	public	org.apache.xmlgraphics:batik-svg-dom:1.8	instantiation	org.apache.xmlgraphics:batik-anim:1.8
org.apache.commons.logging.impl.Log4JLogger	public	commons-logging:commons-logging:1.0.3	method call	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.charts.design.JRDesignBarPlot	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
net.sf.jasperreports.engine.design.JRDesignDataset	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.Element	public	xml-apis:xml-apis:1.3.04	cast	org.apache.xmlgraphics:batik-anim:1.8
org.w3c.dom.svg.SVGPathSegLinetoVerticalAbs	public	xml-apis:xml-apis-ext:1.3.04	cast	org.apache.xmlgraphics:batik-svg-dom:1.8
org.w3c.dom.ElementTraversal	public	org.apache.xmlgraphics:batik-ext:1.8	subtyping	org.apache.xmlgraphics:batik-dom:1.8
org.apache.batik.ext.awt.image.DistantLight	public	org.apache.xmlgraphics:batik-awt-util:1.8	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.parser.PathParser	public	org.apache.xmlgraphics:batik-parser:1.8	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.gvt.ImageNode	public	org.apache.xmlgraphics:batik-gvt:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.charts.design.JRDesignTimeSeriesPlot	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
com.lowagie.text.pdf.PdfBoolean	public	com.lowagie:itext:2.1.7.js8	instantiation	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.bridge.GVTBuilder	public	org.apache.xmlgraphics:batik-bridge:1.8	instantiation	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.gvt.ShapeNode	public	org.apache.xmlgraphics:batik-gvt:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.util.io.StringNormalizingReader	public	org.apache.xmlgraphics:batik-util:1.8	instantiation	org.apache.xmlgraphics:batik-parser:1.8
org.xml.sax.InputSource	public	xml-apis:xml-apis:1.3.04	instantiation	commons-digester:commons-digester:2.1
org.w3c.dom.svg.SVGTextContentElement	public	xml-apis:xml-apis-ext:1.3.04	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.anim.dom.SVGOMRectElement	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-dom:1.8
org.eclipse.jdt.internal.compiler.env.INameEnvironment	public	org.eclipse.jdt:ecj:3.21.0	subtyping	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.web.util.ContentTypeMappingExtensionsRegistryFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
java.security.CodeSource	public	java.security	instantiation	xml-apis:xml-apis:1.3.04
org.apache.batik.dom.GenericText	public	org.apache.xmlgraphics:batik-dom:1.8	method call	org.apache.xmlgraphics:batik-css:1.8
org.xml.sax.ContentHandler	public	xml-apis:xml-apis:1.3.04	subtyping	javax.xml.bind
org.jfree.data.general.PieDataset	public	org.jfree:jfreechart:1.0.19	cast	net.sf.jasperreports:jasperreports:6.17.0
org.jfree.util.ObjectList	public	org.jfree:jcommon:1.0.23	instantiation	org.jfree:jfreechart:1.0.19
org.jfree.chart.axis.NumberAxis	public	org.jfree:jfreechart:1.0.19	cast	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.ext.awt.image.spi.DefaultBrokenLinkProvider	public	org.apache.xmlgraphics:batik-awt-util:1.8	subtyping	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem	public	org.apache.xmlgraphics:batik-svg-dom:1.8	cast	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoCubicItem	public	org.apache.xmlgraphics:batik-svg-dom:1.8	cast	org.apache.xmlgraphics:batik-anim:1.8
org.eclipse.jdt.internal.compiler.Compiler	public	org.eclipse.jdt:ecj:3.21.0	method call	net.sf.jasperreports:jasperreports:6.17.0
org.w3c.dom.events.DocumentEvent	public	xml-apis:xml-apis:1.3.04	subtyping	xml-apis:xml-apis-ext:1.3.04
java.util.Date	public	unknownLib	Class.forName	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.Element	public	xml-apis:xml-apis:1.3.04	subtyping	org.apache.xmlgraphics:batik-css:1.8
org.w3c.dom.Node	public	xml-apis:xml-apis:1.3.04	cast	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.dom.AbstractDocumentFragment	public	org.apache.xmlgraphics:batik-dom:1.8	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
org.apache.batik.dom.svg.SVGOMPoint	public	org.apache.xmlgraphics:batik-svg-dom:1.8	instantiation	org.apache.xmlgraphics:batik-anim:1.8
org.w3c.dom.svg.SVGPathSegCurvetoCubicSmoothAbs	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
net.sf.jasperreports.charts.design.JRDesignLinePlot	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
net.sf.jasperreports.engine.export.MatcherExportFilterMappingExtensionsRegistryFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.css.engine.value.svg12.ICCNamedColor	public	org.apache.xmlgraphics:batik-css:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.jfree.data.category.CategoryDataset	public	org.jfree:jfreechart:1.0.19	cast	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.parser.FragmentIdentifierHandler	public	org.apache.xmlgraphics:batik-parser:1.8	subtyping	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.gvt.CompositeGraphicsNode	public	org.apache.xmlgraphics:batik-gvt:1.8	method call	org.apache.xmlgraphics:batik-bridge:1.8
org.jfree.util.BooleanList	public	org.jfree:jcommon:1.0.23	method call	org.jfree:jfreechart:1.0.19
com.lowagie.text.pdf.PdfGState	public	com.lowagie:itext:2.1.7.js8	method call	net.sf.jasperreports:jasperreports:6.17.0
java.security.CodeSigner[]	public	java.security	cast	xml-apis:xml-apis:1.3.04
org.apache.commons.digester.Digester	public	commons-digester:commons-digester:2.1	subtyping	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.engine.JRStyle	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
java.io.InputStream	public	unknownLib	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.engine.type.ScaleImageEnum	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.apache.batik.anim.dom.SVGOMDocument	public	org.apache.xmlgraphics:batik-anim:1.8	method call	net.sf.jasperreports:jasperreports:6.17.0
org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	subtyping	xml-apis:xml-apis-ext:1.3.04
org.w3c.dom.svg.SVGPathSegLinetoAbs	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabRowGroup	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.jfree.util.BooleanList	public	org.jfree:jcommon:1.0.23	cast	org.jfree:jfreechart:1.0.19
net.sf.jasperreports.engine.design.JRDesignStyle	public	net.sf.jasperreports:jasperreports:6.17.0	instantiation	ar.com.fdvs:DynamicJasper:5.3.2
java.sql.Timestamp	public	java.sql	Class.forName	commons-beanutils:commons-beanutils:1.7.0
org.bouncycastle.asn1.cms.EncryptedContentInfo	public	org.bouncycastle:bcprov-jdk15on:1.64	instantiation	com.lowagie:itext:2.1.7.js8
org.eclipse.jdt.internal.compiler.ClassFile	public	org.eclipse.jdt:ecj:3.21.0	method call	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.anim.dom.SVGOMLinearGradientElement	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-css:1.8
com.lowagie.text.pdf.PdfStructureElement	public	com.lowagie:itext:2.1.7.js8	instantiation	net.sf.jasperreports:jasperreports:6.17.0
org.jfree.ui.StandardGradientPaintTransformer	public	org.jfree:jcommon:1.0.23	instantiation	org.jfree:jfreechart:1.0.19
org.apache.batik.util.DoublyIndexedTable	public	org.apache.xmlgraphics:batik-util:1.8	instantiation	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.anim.values.AnimatablePaintValue	public	org.apache.xmlgraphics:batik-anim:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.batik.util.SMILConstants	public	org.apache.xmlgraphics:batik-util:1.8	subtyping	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.anim.dom.AnimationTarget	public	org.apache.xmlgraphics:batik-anim:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
java.security.MessageDigest	public	java.security	method call	com.lowagie:itext:2.1.7.js8
org.w3c.dom.svg.SVGAnimatedPoints	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-anim:1.8
org.w3c.dom.smil.ElementTimeControl	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
java.util.TimeZone	public	unknownLib	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.gvt.RootGraphicsNode	public	org.apache.xmlgraphics:batik-gvt:1.8	method call	net.sf.jasperreports:jasperreports:6.17.0
