Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::X	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	1
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.CalculationEnum::SUM	net.sf.jasperreports.engine.type.CalculationEnum	net.sf.jasperreports.engine.type.CalculationEnum	net.sf.jasperreports.engine.type.CalculationEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.xmlgraphics.java2d.color.RenderingIntent::SATURATION	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	true	public	org.apache.xmlgraphics:xmlgraphics-commons:1.5	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.image.CompositeRule::XOR	org.apache.batik.ext.awt.image.CompositeRule	org.apache.batik.ext.awt.image.CompositeRule	org.apache.batik.ext.awt.image.CompositeRule	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::abort_invalidExceptionAttribute	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::compilation_beginningToCompile	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.HorizontalTextAlignEnum::CENTER	net.sf.jasperreports.engine.type.HorizontalTextAlignEnum	net.sf.jasperreports.engine.type.HorizontalTextAlignEnum	net.sf.jasperreports.engine.type.HorizontalTextAlignEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.ImageTypeEnum::UNKNOWN	net.sf.jasperreports.engine.type.ImageTypeEnum	net.sf.jasperreports.engine.type.ImageTypeEnum	net.sf.jasperreports.engine.type.ImageTypeEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
org.jfree:jfreechart:1.0.19	org.jfree.ui.LengthAdjustmentType::CONTRACT	org.jfree.ui.LengthAdjustmentType	org.jfree.ui.LengthAdjustmentType	org.jfree.ui.LengthAdjustmentType	true	public	org.jfree:jcommon:1.0.23	false	10
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.EvaluationTimeEnum::GROUP	net.sf.jasperreports.engine.type.EvaluationTimeEnum	net.sf.jasperreports.engine.type.EvaluationTimeEnum	net.sf.jasperreports.engine.type.EvaluationTimeEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	3
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::constant_cannotConvertedTo	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::ADJUST_SPACING	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	java.lang.Integer	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	2
org.jfree:jfreechart:1.0.19	org.jfree.ui.RectangleAnchor::CENTER	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	true	public	org.jfree:jcommon:1.0.23	false	6
