SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.anim.dom.SVGOMAnimatedMarkerOrientValue$AnimatedEnumeration	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedEnumeration	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGStylableElement$OverrideStyleDeclaration	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.css.dom.CSSOMStoredStyleDeclaration	public	org.apache.xmlgraphics:batik-css:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeDistantLightElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeSpotLightElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.AbstractElement	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.Element	public	xml-apis:xml-apis:1.3.04	1
org.jfree.chart.renderer.category.BarRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.w3c.dom.svg.SVGPolygonElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGOMMetadataElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGMetadataElement	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.SVGSVGElementBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.dom.svg.SVGSVGContext	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
ar.com.fdvs.dj.core.layout.AbstractLayoutManager$1	ar.com.fdvs:DynamicJasper:5.3.2	org.apache.commons.collections.Predicate	public	commons-collections:commons-collections:3.2.2	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegMovetoLinetoItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegMovetoRel	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeComponentTransferElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$EllipseElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedTransformList$BaseSVGTransformList	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.AbstractSVGTransformList	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
