Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.glowroot.agent.embedded.repo.TraceDao$TracePointQuery::mapRow(Ljava/sql/ResultSet;)Lorg/glowroot/common/live/LiveTraceRepository$TracePoint;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.common.live.ImmutableTracePoint$Builder::durationNanos(J)Lorg/glowroot/common/live/ImmutableTracePoint$Builder;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.common.live.ImmutableTracePoint$Builder::durationNanos(J)Lorg/glowroot/common/live/ImmutableTracePoint$Builder;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	5	false	false	
org.glowroot.wire.api.model.TraceOuterClass$Trace$Header::getSerializedSize()I	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.UnknownFieldSet::getSerializedSize()I	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnknownFieldSet::getSerializedSize()I	com.google.protobuf:protobuf-java:3.5.1	13	false	false	
org.glowroot.agent.embedded.util.RowMappers::setBytes(Ljava/sql/PreparedStatement;I[B)V	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	java.sql.PreparedStatement::setNull(II)V	java.sql	org.h2.jdbc.JdbcPreparedStatement::setNull(II)V	com.h2database:h2:1.3.176	24	false	false	
org.objectweb.asm.commons.SignatureRemapper::visitArrayType()Lorg/objectweb/asm/signature/SignatureVisitor;	org.ow2.asm:asm-commons:7.3.1	public	org.objectweb.asm.signature.SignatureVisitor::visitArrayType()Lorg/objectweb/asm/signature/SignatureVisitor;	org.ow2.asm:asm:7.3.1	org.objectweb.asm.signature.SignatureWriter::visitArrayType()Lorg/objectweb/asm/signature/SignatureVisitor;	org.ow2.asm:asm:7.3.1	71	false	false	
org.glowroot.agent.embedded.util.DataSource::query(Lorg/glowroot/agent/embedded/util/DataSource$JdbcRowQuery;)Ljava/util/List;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	java.sql.ResultSet::next()Z	java.sql	org.h2.jdbc.JdbcResultSet::next()Z	com.h2database:h2:1.3.176	27	false	false	
org.glowroot.agent.embedded.repo.TraceDao$TracePointQuery::mapRow(Ljava/sql/ResultSet;)Lorg/glowroot/common/live/LiveTraceRepository$TracePoint;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.common.live.ImmutableTracePoint$Builder::traceId(Ljava/lang/String;)Lorg/glowroot/common/live/ImmutableTracePoint$Builder;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.common.live.ImmutableTracePoint$Builder::traceId(Ljava/lang/String;)Lorg/glowroot/common/live/ImmutableTracePoint$Builder;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	5	false	false	
ch.qos.logback.core.pattern.ConverterUtil::findTail(Lch/qos/logback/core/pattern/Converter;)Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-core:1.2.3	public	ch.qos.logback.core.pattern.Converter::getNext()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.classic.pattern.DateConverter::getNext()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-classic:1.2.3	1	false	false	
ch.qos.logback.classic.util.ContextInitializer::multiplicityWarning(Ljava/lang/String;Ljava/lang/ClassLoader;)V	ch.qos.logback:logback-classic:1.2.3	public	ch.qos.logback.core.util.Loader::getResources(Ljava/lang/String;Ljava/lang/ClassLoader;)Ljava/util/Set;	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.core.util.Loader::getResources(Ljava/lang/String;Ljava/lang/ClassLoader;)Ljava/util/Set;	ch.qos.logback:logback-core:1.2.3	1	false	false	
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition::AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.CodedInputStream::readMessage(Lcom/google/protobuf/Parser;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.CodedInputStream$ArrayDecoder::readMessage(Lcom/google/protobuf/Parser;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	3	false	false	
com.google.protobuf.CodedInputStream$ArrayDecoder::readMessage(Lcom/google/protobuf/Parser;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	public	com.google.protobuf.Parser::parsePartialFrom(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Ljava/lang/Object;	com.google.protobuf:protobuf-java:3.5.1	org.glowroot.wire.api.model.TraceOuterClass$Trace$DetailEntry$1::parsePartialFrom(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Ljava/lang/Object;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	2	false	false	
