Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	com.google.common.base.Charsets::UTF_8	com.google.common.base.Charsets	com.google.common.base.Charsets	java.nio.charset.Charset	true	public	com.google.guava:guava:31.0.1-jre	false	3
org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	com.google.common.base.Charsets::UTF_8	com.google.common.base.Charsets	com.google.common.base.Charsets	java.nio.charset.Charset	true	public	com.google.guava:guava:31.0.1-jre	false	2
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Opcodes::FLOAT	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	2
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.FilterReply::ACCEPT	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	true	public	ch.qos.logback:logback-core:1.2.3	false	7
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Type::FLOAT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	28
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Type::VOID_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	6
com.h2database:h2:1.3.176	java.sql.RowIdLifetime::ROWID_UNSUPPORTED	java.sql.RowIdLifetime	java.sql.RowIdLifetime	java.sql.RowIdLifetime	true	public	java.sql	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	com.google.common.base.StandardSystemProperty::JAVA_IO_TMPDIR	com.google.common.base.StandardSystemProperty	com.google.common.base.StandardSystemProperty	com.google.common.base.StandardSystemProperty	true	public	com.google.guava:guava:31.0.1-jre	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Opcodes::INTEGER	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	1
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Type::INT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	34
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.FilterReply::NEUTRAL	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	true	public	ch.qos.logback:logback-core:1.2.3	false	14
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior::CAPTURE_NEW_TRANSACTION	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	true	public	org.glowroot:glowroot-agent-plugin-api:0.13.7-SNAPSHOT	false	1
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Type::LONG_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	30
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Opcodes::TOP	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	3
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.util.ObjectMappers::NEWLINE	org.glowroot.common.util.ObjectMappers	org.glowroot.common.util.ObjectMappers	java.lang.String	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::INT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	3
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior::CAPTURE_TRACE_ENTRY	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	org.glowroot.agent.plugin.api.OptionalThreadContext$AlreadyInTransactionBehavior	true	public	org.glowroot:glowroot-agent-plugin-api:0.13.7-SNAPSHOT	false	1
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.CoreConstants::LINE_SEPARATOR	ch.qos.logback.core.CoreConstants	ch.qos.logback.core.CoreConstants	java.lang.String	true	public	ch.qos.logback:logback-core:1.2.3	false	7
org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.live.LiveTraceRepository$Existence::YES	org.glowroot.common.live.LiveTraceRepository$Existence	org.glowroot.common.live.LiveTraceRepository$Existence	org.glowroot.common.live.LiveTraceRepository$Existence	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	4
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.CoreConstants::EMPTY_STRING_ARRAY	ch.qos.logback.core.CoreConstants	ch.qos.logback.core.CoreConstants	java.lang.String[]	true	public	ch.qos.logback:logback-core:1.2.3	false	1
org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior::CAPTURE_TRACE_ENTRY	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::FLOAT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	1
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.CoreConstants::EMPTY_CLASS_ARRAY	ch.qos.logback.core.CoreConstants	ch.qos.logback.core.CoreConstants	java.lang.Class<?>[]	true	public	ch.qos.logback:logback-core:1.2.3	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	com.google.common.base.Charsets::UTF_8	com.google.common.base.Charsets	com.google.common.base.Charsets	java.nio.charset.Charset	true	public	com.google.guava:guava:31.0.1-jre	false	5
org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.live.LiveTraceRepository$TraceKind::ERROR	org.glowroot.common.live.LiveTraceRepository$TraceKind	org.glowroot.common.live.LiveTraceRepository$TraceKind	org.glowroot.common.live.LiveTraceRepository$TraceKind	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::DOUBLE_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	1
org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.live.LiveTraceRepository$TraceKind::SLOW	org.glowroot.common.live.LiveTraceRepository$TraceKind	org.glowroot.common.live.LiveTraceRepository$TraceKind	org.glowroot.common.live.LiveTraceRepository$TraceKind	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	2
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior::CAPTURE_TRACE_ENTRY	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	3
org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.ByteString::EMPTY	com.google.protobuf.ByteString	com.google.protobuf.ByteString	com.google.protobuf.ByteString	true	public	com.google.protobuf:protobuf-java:3.5.1	false	5
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::SHORT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	1
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Opcodes::LONG	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	4
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::BOOLEAN_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	3
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind::TIMER	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	2
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::BYTE_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Opcodes::UNINITIALIZED_THIS	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	1
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.config.PropertyValue$PropertyType::LIST	org.glowroot.common.config.PropertyValue$PropertyType	org.glowroot.common.config.PropertyValue$PropertyType	org.glowroot.common.config.PropertyValue$PropertyType	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	1
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Opcodes::DOUBLE	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	4
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Opcodes::INTEGER	org.objectweb.asm.Opcodes	org.objectweb.asm.Opcodes	java.lang.Integer	true	public	org.ow2.asm:asm:7.3.1	false	2
org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind::TRANSACTION	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	5
org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Type::SHORT_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	5
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind::TRANSACTION	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	2
org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind::TRACE_ENTRY	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	true	public	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	false	3
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::CHAR_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	1
org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.LazyStringArrayList::EMPTY	com.google.protobuf.LazyStringArrayList	com.google.protobuf.LazyStringArrayList	com.google.protobuf.LazyStringList	true	public	com.google.protobuf:protobuf-java:3.5.1	false	16
org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Type::VOID_TYPE	org.objectweb.asm.Type	org.objectweb.asm.Type	org.objectweb.asm.Type	true	public	org.ow2.asm:asm:7.3.1	false	3
org.slf4j:slf4j-api:1.7.30	org.slf4j.impl.StaticLoggerBinder::REQUESTED_API_VERSION	org.slf4j.impl.StaticLoggerBinder	org.slf4j.impl.StaticLoggerBinder	java.lang.String	true	public	ch.qos.logback:logback-classic:1.2.3	false	1
ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.FilterReply::DENY	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	ch.qos.logback.core.spi.FilterReply	true	public	ch.qos.logback:logback-core:1.2.3	false	10
org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.live.LiveTraceRepository$Existence::EXPIRED	org.glowroot.common.live.LiveTraceRepository$Existence	org.glowroot.common.live.LiveTraceRepository$Existence	org.glowroot.common.live.LiveTraceRepository$Existence	true	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	false	4
