Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.google.gson.TreeTypeAdapter::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	public	com.google.gson.JsonDeserializer::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	com.ibm.common.activitystreams.internal.Adapters$4::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	1	false	false	
com.ibm.common.activitystreams.internal.ASObjectAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lcom/ibm/common/activitystreams/ASObject;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.2.4	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.2.4	8	false	false	
com.ibm.common.activitystreams.internal.GsonWrapper$Builder::GsonWrapper$Builder()V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableList::builder()Lcom/google/common/collect/ImmutableList$Builder;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableList::builder()Lcom/google/common/collect/ImmutableList$Builder;	com.google.guava:guava:16.0.1	41	false	false	
com.ibm.common.activitystreams.internal.Schema::Schema(Lcom/ibm/common/activitystreams/internal/Schema$Builder;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableSet::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableSet::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:16.0.1	42	false	false	
com.ibm.common.activitystreams.internal.Model$Builder::Model$Builder(Lcom/ibm/common/activitystreams/internal/Model;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.Maps::newHashMap()Ljava/util/HashMap;	com.google.guava:guava:16.0.1	com.google.common.collect.Maps::newHashMap()Ljava/util/HashMap;	com.google.guava:guava:16.0.1	1	false	false	
com.ibm.common.activitystreams.internal.ASObjectAdapter::serialize(Lcom/ibm/common/activitystreams/ASObject;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonSerializationContext::serialize(Ljava/lang/Object;Ljava/lang/reflect/Type;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.2.4	com.google.gson.Gson$2::serialize(Ljava/lang/Object;Ljava/lang/reflect/Type;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.2.4	5	false	false	
com.ibm.common.activitystreams.ActionsValue$SerializedForm::ActionsValue$SerializedForm(Lcom/ibm/common/activitystreams/ActionsValue;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableMap$Builder::build()Lcom/google/common/collect/ImmutableMap;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableMap$Builder::build()Lcom/google/common/collect/ImmutableMap;	com.google.guava:guava:16.0.1	1	false	false	
com.ibm.common.activitystreams.internal.GsonWrapper::write(Lcom/ibm/common/activitystreams/Writable;Ljava/io/OutputStream;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/Appendable;)V	com.google.code.gson:gson:2.2.4	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/Appendable;)V	com.google.code.gson:gson:2.2.4	1	false	false	
com.ibm.common.activitystreams.LinkValue$ArrayLinkValue$Builder::add(Lcom/ibm/common/activitystreams/LinkValue;[Lcom/ibm/common/activitystreams/LinkValue;)Lcom/ibm/common/activitystreams/LinkValue$ArrayLinkValue$Builder;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableList$Builder::add(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList$Builder;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableList$Builder::add(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList$Builder;	com.google.guava:guava:16.0.1	4	false	false	
com.google.gson.TreeTypeAdapter::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	public	com.google.gson.JsonDeserializer::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	com.ibm.common.activitystreams.internal.LinkValueAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	4	false	false	
com.ibm.common.activitystreams.internal.GsonWrapper::GsonWrapper(Lcom/ibm/common/activitystreams/internal/GsonWrapper$Builder;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableList$Builder::build()Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableList$Builder::build()Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:16.0.1	41	false	false	
com.ibm.common.activitystreams.ASObject::getDateTime(Ljava/lang/String;)Lorg/joda/time/DateTime;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.base.Optional::orNull()Ljava/lang/Object;	com.google.guava:guava:16.0.1	com.google.common.base.Present::orNull()Ljava/lang/Object;	com.google.guava:guava:16.0.1	8	false	false	
com.ibm.common.activitystreams.internal.ASObjectAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lcom/ibm/common/activitystreams/ASObject;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.2.4	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.2.4	1	false	false	
com.ibm.common.activitystreams.internal.Schema::Schema(Lcom/ibm/common/activitystreams/internal/Schema$Builder;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableMap::values()Lcom/google/common/collect/ImmutableCollection;	com.google.guava:guava:16.0.1	com.google.common.collect.RegularImmutableMap::values()Lcom/google/common/collect/ImmutableCollection;	com.google.guava:guava:16.0.1	84	false	false	
com.ibm.common.activitystreams.internal.Model$Builder::Model$Builder()V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.Maps::newHashMap()Ljava/util/HashMap;	com.google.guava:guava:16.0.1	com.google.common.collect.Maps::newHashMap()Ljava/util/HashMap;	com.google.guava:guava:16.0.1	3	false	false	
com.ibm.common.activitystreams.internal.LinkValueAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lcom/ibm/common/activitystreams/LinkValue;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonPrimitive::isString()Z	com.google.code.gson:gson:2.2.4	com.google.gson.JsonPrimitive::isString()Z	com.google.code.gson:gson:2.2.4	3	false	false	
com.ibm.common.activitystreams.internal.TypeValueAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lcom/ibm/common/activitystreams/TypeValue;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonPrimitive::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.2.4	com.google.gson.JsonPrimitive::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.2.4	2	false	false	
com.ibm.common.activitystreams.NLV$MapNLV::iterator()Ljava/util/Iterator;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableMap::keySet()Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:16.0.1	com.google.common.collect.SingletonImmutableBiMap::keySet()Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:16.0.1	1	false	false	
com.ibm.common.activitystreams.internal.ASObjectAdapter::knowsType(Ljava/lang/reflect/Type;)Z	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableSet::contains(Ljava/lang/Object;)Z	com.google.guava:guava:16.0.1	com.google.common.collect.RegularImmutableSet::contains(Ljava/lang/Object;)Z	com.google.guava:guava:16.0.1	8	false	false	
com.ibm.common.activitystreams.NLV$MapNLV::iterator()Ljava/util/Iterator;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableSet::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	com.google.common.collect.SingletonImmutableSet::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	1	false	false	
com.ibm.common.activitystreams.internal.ASObjectAdapter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lcom/ibm/common/activitystreams/ASObject;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.JsonElement::getAsJsonPrimitive()Lcom/google/gson/JsonPrimitive;	com.google.code.gson:gson:2.2.4	com.google.gson.JsonPrimitive::getAsJsonPrimitive()Lcom/google/gson/JsonPrimitive;	com.google.code.gson:gson:2.2.4	12	false	false	
com.ibm.common.activitystreams.internal.GsonWrapper::GsonWrapper(Lcom/ibm/common/activitystreams/internal/GsonWrapper$Builder;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.gson.GsonBuilder::setPrettyPrinting()Lcom/google/gson/GsonBuilder;	com.google.code.gson:gson:2.2.4	com.google.gson.GsonBuilder::setPrettyPrinting()Lcom/google/gson/GsonBuilder;	com.google.code.gson:gson:2.2.4	1	false	false	
com.ibm.common.activitystreams.internal.Schema::Schema(Lcom/ibm/common/activitystreams/internal/Schema$Builder;)V	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableCollection::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	com.google.common.collect.ImmutableMapValues::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	84	false	false	
com.ibm.common.activitystreams.util.AbstractDictionaryObject::iterator()Ljava/util/Iterator;	com.ibm.common:activitystreams-core:0.0.1-SNAPSHOT	public	com.google.common.collect.ImmutableSet::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	com.google.common.collect.SingletonImmutableSet::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:16.0.1	1	false	false	
