Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap::this$0,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest,false,default,unknownLib,true,4
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap::isOpened,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,boolean,false,private,unknownLib,true,4
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo::name,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,java.lang.String,false,public,unknownLib,true,54
org.apache.flink:flink-core:1.14.0,SublassPojo::subclassFieldF,SublassPojo,SublassPojo,double,false,public,unknownLib,true,54
org.apache.flink:flink-core:1.14.0,TestPojoWithModifiedSchema::name,TestPojoWithModifiedSchema,TestPojoWithModifiedSchema,java.lang.String,false,public,unknownLib,true,72
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::favoriteColor,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo$Color,false,public,unknownLib,true,180
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.util.TestRichInputFormat::count,org.apache.flink.api.common.operators.util.TestRichInputFormat,org.apache.flink.api.common.operators.util.TestRichInputFormat,int,false,private,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::married,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,boolean,false,public,unknownLib,true,180
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::age,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,int,false,public,unknownLib,true,180
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1::dumm3,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1,long,false,public,unknownLib,true,419
