Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::filters	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	java.util.List<io.restassured.filter.Filter>	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	43
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseParserRegistrar::additional	io.restassured.internal.ResponseParserRegistrar	io.restassured.internal.ResponseParserRegistrar	"java.util.Map<java.lang.String, java.lang.String>"	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	20
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::multiParts	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	java.util.List<io.restassured.internal.multipart.MultiPartInternal>	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	37
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::cookieAssertions	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	java.lang.Object	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	75
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::CLOSE_BRACKET	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	8
io.rest-assured:rest-assured-common:4.4.0	org.codehaus.groovy.runtime.callsite.CallSiteArray::array	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSite[]	FALSE	public	org.codehaus.groovy:groovy:3.0.8	FALSE	4765
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue::FALSE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::DEFAULT_SESSION_ID_NAME	io.restassured.config.SessionConfig	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	21
org.codehaus.groovy:groovy:3.0.8	io.restassured.assertion.BodyMatcherGroup::bodyAssertions	io.restassured.assertion.BodyMatcherGroup	io.restassured.assertion.BodyMatcherGroup	java.lang.Object	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	12
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::formParameters	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	"java.util.Map<java.lang.String, java.lang.String>"	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	19
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::proxySpecification	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	io.restassured.specification.ProxySpecification	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	18
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::BINARY	io.restassured.http.ContentType	java.lang.Class	io.restassured.http.ContentType	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	2
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::path	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	java.lang.String	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	36
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::COMMA	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	4
io.rest-assured:rest-assured:4.4.0	java.lang.Class::RESPONSE_PARSER_REGISTRAR	io.restassured.RestAssured	java.lang.Class	io.restassured.internal.ResponseParserRegistrar	TRUE	private	io.rest-assured:rest-assured:4.4.0	TRUE	51
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::VERSION	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	11
org.codehaus.groovy:groovy:3.0.8	io.restassured.http.Cookies::cookies	io.restassured.http.Cookies	io.restassured.http.Cookies	io.restassured.internal.MultiValueEntity<io.restassured.http.Cookie>	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	24
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::OPEN_BRACKET	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	32
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::expectedStatusCode	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	org.hamcrest.Matcher<java.lang.Integer>	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	79
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::HTTP_ONLY	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	5
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::NULL	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	28
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::PATH	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	11
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::UNDEFINED_PORT	io.restassured.RestAssured	java.lang.Class	int	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	83
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::MILLISECONDS	java.util.concurrent.TimeUnit	java.lang.Class	java.util.concurrent.TimeUnit	TRUE	public	unknownLib	TRUE	1
