ClientLibrary	ClassLibrary	ClassName	ClassVisibility	Usage	Counts
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.data:spring-data-mongodb:1.8.0.RELEASE"	"org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean"	"public"	"Class.forName"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.expression.StandardBeanExpressionResolver$1"	"default"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.Label"	"public"	"instantiation"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.Opcodes"	"public"	"subtyping"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.BridgeMethodResolver"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.Property"	"public"	"instantiation"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.support.DefaultConversionService"	"public"	"instantiation"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.support.DefaultConversionService"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.TypeDescriptor"	"public"	"cast"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.TypeDescriptor"	"public"	"instantiation"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.TypeDescriptor"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.MethodParameter"	"public"	"instantiation"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.MethodParameter"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.Assert"	"default"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.Assert"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ObjectUtils"	"public"	"method call"	1
"org.springframework:spring-expression:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.slf4j:jcl-over-slf4j:1.7.13"	"org.apache.commons.logging.impl.SLF4JLocationAwareLog"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.slf4j:jcl-over-slf4j:1.7.13"	"org.apache.commons.logging.LogFactory"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.BeanUtils"	"default"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.BeanUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.DefaultListableBeanFactory"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.xml.XmlBeanDefinitionReader"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.AnnotatedBeanDefinitionReader"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.AnnotatedBeanDefinitionReader"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.AnnotationConfigUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationContext"	"public"	"cast"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationContextException"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationContextInitializer"	"public"	"cast"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ConfigurableApplicationContext"	"public"	"cast"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.support.GenericApplicationContext"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.support.GenericApplicationContext"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotatedElementUtils"	"default"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotatedElementUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationAwareOrderComparator"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.AttributeAccessor"	"public"	"subtyping"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.AttributeAccessorSupport"	"public"	"subtyping"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.env.MapPropertySource"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.env.StandardEnvironment"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.io.ByteArrayResource"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.io.ClassPathResource"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.io.support.ResourcePropertySource"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.io.support.SpringFactoriesLoader"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.Ordered"	"public"	"subtyping"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.style.ToStringCreator"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.style.ToStringCreator"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.Assert"	"default"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.Assert"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ClassUtils"	"default"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ClassUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ObjectUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.StringUtils"	"default"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.StringUtils"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework.transaction.annotation.AnnotationTransactionAttributeSource"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework.transaction.annotation.AnnotationTransactionAttributeSource"	"public"	"method call"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework.transaction.interceptor.DefaultTransactionAttribute"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework.transaction.PlatformTransactionManager"	"public"	"cast"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework.transaction.support.TransactionTemplate"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-web:4.2.5.RELEASE"	"org.springframework.web.context.request.ServletWebRequest"	"public"	"instantiation"	1
"org.springframework:spring-test:4.2.5.RELEASE"	"org.springframework:spring-web:4.2.5.RELEASE"	"org.springframework.web.context.WebApplicationContext"	"public"	"cast"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.slf4j:jcl-over-slf4j:1.7.13"	"org.apache.commons.logging.LogFactory"	"public"	"method call"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.scope.ScopedObject"	"public"	"cast"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.SpringProxy"	"public"	"subtyping"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotatedElementUtils"	"public"	"method call"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.BridgeMethodResolver"	"public"	"method call"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.InfrastructureProxy"	"public"	"cast"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.NestedRuntimeException"	"public"	"subtyping"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.Assert"	"public"	"method call"	1
"org.springframework:spring-tx:4.2.5.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ClassUtils"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"aopalliance:aopalliance:1.0"	"org.aopalliance.intercept.MethodInterceptor"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.repository.FeatureRepositoryImpl"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"com.mysema.querydsl:querydsl-core:3.6.0"	"com.mysema.query.types.EntityPath"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"java.security"	"java.security.PrivilegedAction"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.DateMidnight"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.DateMidnight"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.DateTime"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.DateTime"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.LocalDate"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.LocalDate"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.LocalDateTime"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"joda-time:joda-time:2.7"	"org.joda.time.LocalDateTime"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.framework.ProxyFactory"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.framework.ProxyFactory"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.framework.ReflectiveMethodInvocation"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-aop:4.2.5.RELEASE"	"org.springframework.aop.ProxyMethodInvocation"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.BeanUtils"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.BeanUtils"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.annotation.AnnotatedBeanDefinition"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.annotation.AnnotatedGenericBeanDefinition"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.annotation.Value"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.BeanClassLoaderAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.BeanFactoryAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.config.BeanDefinition"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.config.ConfigurableListableBeanFactory"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.config.InstantiationAwareBeanPostProcessorAdapter"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.config.TypedStringValue"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.FactoryBean"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.InitializingBean"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.parsing.BeanComponentDefinition"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.AbstractBeanDefinition"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.BeanDefinitionBuilder"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.BeanDefinitionBuilder"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.BeanNameGenerator"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.DefaultListableBeanFactory"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.RootBeanDefinition"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.factory.support.RootBeanDefinition"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.MutablePropertyValues"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.PropertyMatches"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.PropertyMatches$BeanPropertyMatches"	"private"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.PropertyMatches$FieldPropertyMatches"	"private"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-beans:4.2.5.RELEASE"	"org.springframework.beans.PropertyValue"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.AnnotationBeanNameGenerator"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.AnnotationConfigUtils"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.FilterType"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.ImportBeanDefinitionRegistrar"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.annotation.ScannedGenericBeanDefinition"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationContextAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationEvent"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ApplicationEventPublisherAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.EnvironmentAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.expression.BeanFactoryResolver"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.ResourceLoaderAware"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.context.support.GenericApplicationContext"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-context:4.2.5.RELEASE"	"org.springframework.scheduling.annotation.AsyncResult"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.ClassWriter"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.ClassWriter"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.MethodWriter"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.asm.Type"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationAttributes"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationAttributes"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationUtils"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.annotation.AnnotationUtils"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.converter.Converter"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.converter.GenericConverter"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.converter.GenericConverter$ConvertiblePair"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.support.DefaultConversionService"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.support.DefaultConversionService"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.convert.TypeDescriptor"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.DefaultParameterNameDiscoverer"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.DefaultParameterNameDiscoverer"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.env.EnvironmentCapable"	"public"	"cast"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.env.StandardEnvironment"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.GenericTypeResolver"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.GenericTypeResolver"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.MethodParameter"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.MethodParameter"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.PriorityOrdered"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.classreading.AnnotationMetadataReadingVisitor"	"public"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.classreading.CachingMetadataReaderFactory"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.classreading.SimpleMetadataReader"	"default"	"method call"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.filter.AnnotationTypeFilter"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.filter.AspectJTypeFilter"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.filter.AssignableTypeFilter"	"public"	"instantiation"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.filter.AssignableTypeFilter"	"public"	"subtyping"	1
"org.springframework.data:spring-data-commons:1.11.0.RELEASE"	"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.core.type.filter.RegexPatternTypeFilter"	"public"	"instantiation"	1
