Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.slf4j.impl.Log4jLoggerAdapter::isInfoEnabled()Z	org.slf4j:slf4j-log4j12:1.7.25	public	org.apache.log4j.Logger::isInfoEnabled()Z	log4j:log4j:1.2.17	org.apache.log4j.Logger::isInfoEnabled()Z	log4j:log4j:1.2.17	7	false	false	
io.searchbox.core.Cat$AllocationBuilder::getJoinedNodes()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	2	false	false	
io.searchbox.indices.aliases.GetAliases$Builder::getJoinedAliases()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	2	false	false	
io.searchbox.core.BulkResult::getItems()Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.8.0	12	false	false	
io.searchbox.core.SearchResult::extractHit(Ljava/lang/Class;Ljava/lang/Class;Lcom/google/gson/JsonElement;Ljava/lang/String;Z)Lio/searchbox/core/SearchResult$Hit;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	50	false	false	
io.searchbox.core.CatResult::getPlainText()[[Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	4	false	false	
io.searchbox.core.BulkResult::getItems()Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	24	false	false	
io.searchbox.client.JestResult::getAs(Lcom/google/gson/JsonElement;Ljava/lang/Class;)Ljava/lang/Object;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsLong()J	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::getAsLong()J	com.google.code.gson:gson:2.8.0	4	false	false	
org.slf4j.impl.Log4jLoggerAdapter::debug(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V	org.slf4j:slf4j-log4j12:1.7.25	public	org.apache.log4j.Logger::isDebugEnabled()Z	log4j:log4j:1.2.17	org.apache.log4j.Logger::isDebugEnabled()Z	log4j:log4j:1.2.17	8	false	false	
org.slf4j.impl.Log4jLoggerAdapter::warn(Ljava/lang/String;Ljava/lang/Object;)V	org.slf4j:slf4j-log4j12:1.7.25	public	org.slf4j.helpers.FormattingTuple::getMessage()Ljava/lang/String;	org.slf4j:slf4j-api:1.7.25	org.slf4j.helpers.FormattingTuple::getMessage()Ljava/lang/String;	org.slf4j:slf4j-api:1.7.25	5	false	false	
