Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.springside.modules.utils.collection.CollectionUtil::topN(Ljava/lang/Iterable;I)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.Ordering::greatestOf(Ljava/lang/Iterable;I)Ljava/util/List;,com.google.guava:guava:20.0,com.google.common.collect.NaturalOrdering::greatestOf(Ljava/lang/Iterable;I)Ljava/util/List;,com.google.guava:guava:20.0,1,false,false,
com.fasterxml.jackson.databind.deser.std.CollectionDeserializer::deserialize(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;)Ljava/util/Collection;,com.fasterxml.jackson.core:jackson-databind:2.8.6,public,com.fasterxml.jackson.core.JsonParser::hasToken(Lcom/fasterxml/jackson/core/JsonToken;)Z,com.fasterxml.jackson.core:jackson-core:2.8.6,com.fasterxml.jackson.core.json.ReaderBasedJsonParser::hasToken(Lcom/fasterxml/jackson/core/JsonToken;)Z,com.fasterxml.jackson.core:jackson-core:2.8.6,3,false,false,
org.springside.modules.utils.time.DateUtil::addSeconds(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::addSeconds(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::addSeconds(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.mapper.XmlMapper::getJaxbContext(Ljava/lang/Class;)Ljavax/xml/bind/JAXBContext;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.Validate::notNull(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.Validate::notNull(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,org.apache.commons:commons-lang3:3.5,3,false,false,
org.springside.modules.utils.time.DateUtil::setDays(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::setDays(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::setDays(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.time.DateUtil::beginOfYear(Ljava/util/Date;)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::truncate(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::truncate(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.time.DateUtil::setHours(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::setHours(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::setHours(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.collection.SetUtil::newHashSetWithCapacity(I)Ljava/util/HashSet;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.Sets::newHashSetWithExpectedSize(I)Ljava/util/HashSet;,com.google.guava:guava:20.0,com.google.common.collect.Sets::newHashSetWithExpectedSize(I)Ljava/util/HashSet;,com.google.guava:guava:20.0,1,false,false,
org.springside.modules.utils.number.NumberUtil::toLongObject(Ljava/lang/String;Ljava/lang/Long;)Ljava/lang/Long;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.5,10,false,false,
org.springside.modules.utils.io.FileUtil::moveDir(Ljava/io/File;Ljava/io/File;)V,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.Validate::isTrue(ZLjava/lang/String;[Ljava/lang/Object;)V,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.Validate::isTrue(ZLjava/lang/String;[Ljava/lang/Object;)V,org.apache.commons:commons-lang3:3.5,2,false,false,
org.springside.modules.utils.text.MoreStringUtil::endWith(Ljava/lang/CharSequence;C)Z,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.5,24,false,false,
org.springside.modules.utils.io.FileTreeWalker::listFile(Ljava/io/File;)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.io.Files::fileTreeTraverser()Lcom/google/common/collect/TreeTraverser;,com.google.guava:guava:20.0,com.google.common.io.Files::fileTreeTraverser()Lcom/google/common/collect/TreeTraverser;,com.google.guava:guava:20.0,2,false,false,
ma.glasnost.orika.impl.DefaultMapperFactory::discoverUsedMappers(Lma/glasnost/orika/MappedTypePair;)Ljava/util/Set;,ma.glasnost.orika:orika-core:1.5.0,public,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap::values()Ljava/util/Collection;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap::values()Ljava/util/Collection;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,2,false,false,
org.springside.modules.utils.time.DateFormatUtil::formatDate(Ljava/lang/String;J)Ljava/lang/String;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.FastDateFormat::getInstance(Ljava/lang/String;)Lorg/apache/commons/lang3/time/FastDateFormat;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.FastDateFormat::getInstance(Ljava/lang/String;)Lorg/apache/commons/lang3/time/FastDateFormat;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.text.HashUtil::digest([BLjava/security/MessageDigest;[BI)[B,io.springside:springside-utils:5.0.0-SNAPSHOT,public,java.security.MessageDigest::update([B)V,java.security,java.security.MessageDigest$Delegate::update([B)V,java.security,6,false,false,
ma.glasnost.orika.util.HashMapUtility::getConcurrentLinkedHashMap(I)Lcom/googlecode/concurrentlinkedhashmap/ConcurrentLinkedHashMap;,ma.glasnost.orika:orika-core:1.5.0,public,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap$Builder::build()Lcom/googlecode/concurrentlinkedhashmap/ConcurrentLinkedHashMap;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap$Builder::build()Lcom/googlecode/concurrentlinkedhashmap/ConcurrentLinkedHashMap;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,3,false,false,
org.springside.modules.utils.collection.CollectionUtil::topN(Ljava/lang/Iterable;I)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.Ordering::natural()Lcom/google/common/collect/Ordering;,com.google.guava:guava:20.0,com.google.common.collect.Ordering::natural()Lcom/google/common/collect/Ordering;,com.google.guava:guava:20.0,1,false,false,
com.fasterxml.jackson.databind.ObjectMapper::_readMapAndClose(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/JavaType;)Ljava/lang/Object;,com.fasterxml.jackson.core:jackson-databind:2.8.6,public,com.fasterxml.jackson.core.JsonParser::close()V,com.fasterxml.jackson.core:jackson-core:2.8.6,com.fasterxml.jackson.core.json.ReaderBasedJsonParser::close()V,com.fasterxml.jackson.core:jackson-core:2.8.6,8,false,false,
org.springside.modules.utils.time.DateUtil::setYears(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::setYears(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::setYears(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
ma.glasnost.orika.impl.MapperFacadeImpl::resolveMappingStrategy(Ljava/lang/Object;Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;ZLma/glasnost/orika/MappingContext;)Lma/glasnost/orika/MappingStrategy;,ma.glasnost.orika:orika-core:1.5.0,public,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap::get(Ljava/lang/Object;)Ljava/lang/Object;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,com.googlecode.concurrentlinkedhashmap.ConcurrentLinkedHashMap::get(Ljava/lang/Object;)Ljava/lang/Object;,com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,42,false,false,
org.springside.modules.utils.io.ResourceUtil::toString(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/String;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.io.Resources::toString(Ljava/net/URL;Ljava/nio/charset/Charset;)Ljava/lang/String;,com.google.guava:guava:20.0,com.google.common.io.Resources::toString(Ljava/net/URL;Ljava/nio/charset/Charset;)Ljava/lang/String;,com.google.guava:guava:20.0,1,false,false,
