Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TypeHierarchyAdapterTest$Company::ceo	com.google.gson.functional.TypeHierarchyAdapterTest$Company	com.google.gson.functional.TypeHierarchyAdapterTest$Company	com.google.gson.functional.TypeHierarchyAdapterTest$CEO	FALSE	default	unknownLib	TRUE	5
com.google.code.gson:gson:2.8.8	com.google.gson.functional.VersioningTest$Version1_1::a	com.google.gson.functional.VersioningTest$Version1	com.google.gson.functional.VersioningTest$Version1_1	int	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.CollectionTest$Entry::value	com.google.gson.functional.CollectionTest$Entry	com.google.gson.functional.CollectionTest$Entry	int	FALSE	default	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonAdapterSerializerDeserializerTest$Computer2::user	com.google.gson.functional.JsonAdapterSerializerDeserializerTest$Computer2	com.google.gson.functional.JsonAdapterSerializerDeserializerTest$Computer2	com.google.gson.functional.JsonAdapterSerializerDeserializerTest$User2	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers::intValue	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers	java.lang.Integer	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$BagOfPrimitives::longValue	com.google.gson.common.TestTypes$BagOfPrimitives	com.google.gson.common.TestTypes$BagOfPrimitives	long	FALSE	public	unknownLib	TRUE	194
com.google.code.gson:gson:2.8.8	java.lang.Error::stackTrace	java.lang.Throwable	java.lang.Error	java.lang.StackTraceElement[]	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square::side	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square	int	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.PrettyPrintingTest$ClassWithMap::map	com.google.gson.functional.PrettyPrintingTest$ClassWithMap	com.google.gson.functional.PrettyPrintingTest$ClassWithMap	"java.util.Map<java.lang.String, java.lang.Integer>"	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TypeVariableTest$Blue::redField	com.google.gson.functional.TypeVariableTest$Red	com.google.gson.functional.TypeVariableTest$Blue	S	FALSE	protected	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection::list	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection	java.util.List<java.lang.Integer>	FALSE	private	unknownLib	TRUE	3
