Class Name	Class Visibility	Class Library	Usage	Used In Library
org.apache.commons.logging.LogFactory	public	commons-logging:commons-logging:1.1.1	method call	commons-beanutils:commons-beanutils:1.9.2
org.springframework.aop.framework.JdkDynamicAopProxy	default	org.springframework:spring-aop:4.1.4.RELEASE	Class.forName	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.io.PrintStream	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.lang.Boolean	public	unknownLib	Class.forName	rome:rome:1.0
java.lang.Double	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.slf4j.impl.StaticMarkerBinder	public	org.slf4j:slf4j-jdk14:1.7.21	method call	org.slf4j:slf4j-api:1.7.21
ysoserial.payloads.MozillaRhino2	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.MozillaRhino1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
java.math.BigDecimal	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.commons.collections.comparators.ComparableComparator	public	commons-collections:commons-collections:3.1	method call	commons-beanutils:commons-beanutils:1.9.2
java.lang.Boolean	public	unknownLib	Class.forName	rhino:js:1.7R2
org.jboss.interceptor.spi.metadata.MethodMetadata	public	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	cast	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
org.springframework.util.Assert	default	org.springframework:spring-core:4.1.4.RELEASE	method call	org.springframework:spring-aop:4.1.4.RELEASE
javax.el.MethodExpression	public	org.mortbay.jasper:apache-el:8.0.27	cast	org.apache.myfaces.core:myfaces-impl:2.2.9
groovy.lang.GString	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.jboss.interceptor.spi.metadata.MethodMetadata	public	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
com.google.common.base.Predicate	public	com.google.guava:guava:15.0	subtyping	org.reflections:reflections:0.9.9
org.jboss.interceptor.spi.metadata.MethodMetadata	public	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	subtyping	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
javassist.util.proxy.ProxyObject	public	javassist:javassist:3.12.0.GA	cast	org.jboss.weld:weld-core:1.1.33.Final
org.slf4j.LoggerFactory	public	org.slf4j:slf4j-api:1.7.21	method call	com.mchange:mchange-commons-java:0.2.11
ysoserial.payloads.C3P0	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
org.jboss.interceptor.reader.ReflectiveClassMetadata	public	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
groovy.io.FileType	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.net.ServerSocket	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.commons.collections4.functors.ConstantTransformer	public	org.apache.commons:commons-collections4:4.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.util.HashMap	public	unknownLib	Class.forName	org.beanshell:bsh:2.0b5
org.mozilla.javascript.IdScriptableObject	public	rhino:js:1.7R2	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
net.sf.json.AbstractJSON	default	net.sf.json-lib:json-lib:jdk15	Class.forName	net.sf.json-lib:json-lib:jdk15
java.util.Date	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
com.google.common.collect.Iterables	private	com.google.guava:guava:15.0	method call	org.reflections:reflections:0.9.9
com.mchange.v2.ser.IndirectlySerialized	public	com.mchange:mchange-commons-java:0.2.11	cast	com.mchange:c3p0:0.9.5.2
clojure.core$constantly	public	org.clojure:clojure:1.8.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.util.BitSet	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.jboss.weld.interceptor.reader.ClassMetadataInterceptorReference	public	org.jboss.weld:weld-core:1.1.33.Final	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.security.PrivilegedAction	public	java.security	subtyping	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
org.apache.commons.logging.impl.Jdk14Logger	public	commons-logging:commons-logging:1.1.1	method call	commons-beanutils:commons-beanutils:1.9.2
org.jboss.shrinkwrap.resolver.api.maven.MavenStrategyStageBase	public	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven:2.2.6	cast	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-impl-maven:2.2.6
clojure.inspector.proxy$javax.swing.table.AbstractTableModel$ff19274a	public	org.clojure:clojure:1.8.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
javassist.bytecode.AnnotationsAttribute	public	org.javassist:javassist:3.19.0-GA	method call	org.reflections:reflections:0.9.9
org.mozilla.javascript.NativeJavaMethod	public	rhino:js:1.7R2	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.JBossInterceptors1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
javax.interceptor.AroundTimeout	public	org.jboss.spec.javax.interceptor:jboss-interceptors-api_1.1_spec:1.0.0.Beta1	Class.forName	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
java.security.BasicPermission	public	java.security	subtyping	java.sql
org.mozilla.javascript.optimizer.Codegen	public	rhino:js:1.7R2	Class.forName	rhino:js:1.7R2
org.jboss.shrinkwrap.resolver.api.maven.ConfigurableMavenResolverSystem	public	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven:2.2.6	subtyping	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-impl-maven:2.2.6
org.apache.myfaces.context.servlet.FacesContextImpl	public	org.apache.myfaces.core:myfaces-impl:2.2.9	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
