Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.jboss.shrinkwrap.resolver.api.Invokable::invokeMethod(Ljava/lang/String;[Ljava/lang/Class;Ljava/lang/Object;[Ljava/lang/Object;)Ljava/lang/Object;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6	public	org.jboss.shrinkwrap.resolver.spi.loader.ServiceRegistry::onlyOne(Ljava/lang/Class;)Ljava/lang/Object;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi:2.2.6	org.jboss.shrinkwrap.resolver.spi.loader.ServiceRegistry::onlyOne(Ljava/lang/Class;)Ljava/lang/Object;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi:2.2.6	25	true	false	
com.mchange.v2.c3p0.impl.PoolBackedDataSourceBase::writeObject(Ljava/io/ObjectOutputStream;)V	com.mchange:c3p0:0.9.5.2	public	com.mchange.v2.log.MLog::getLogger(Ljava/lang/Class;)Lcom/mchange/v2/log/MLogger;	com.mchange:mchange-commons-java:0.2.11	com.mchange.v2.log.MLog::getLogger(Ljava/lang/Class;)Lcom/mchange/v2/log/MLogger;	com.mchange:mchange-commons-java:0.2.11	1	false	false	
org.apache.commons.fileupload.disk.DiskFileItem::writeObject(Ljava/io/ObjectOutputStream;)V	commons-fileupload:commons-fileupload:1.3	public	org.apache.commons.io.output.DeferredFileOutputStream::getFile()Ljava/io/File;	commons-io:commons-io:2.6	org.apache.commons.io.output.DeferredFileOutputStream::getFile()Ljava/io/File;	commons-io:commons-io:2.6	1	false	false	
ysoserial.payloads.Click1::getObject(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.apache.click.control.Column::setName(Ljava/lang/String;)V	org.apache.click:click-nodeps:2.3.0	org.apache.click.control.Column::setName(Ljava/lang/String;)V	org.apache.click:click-nodeps:2.3.0	1	false	false	
org.reflections.adapters.JavassistAdapter::getClassName(Ljavassist/bytecode/ClassFile;)Ljava/lang/String;	org.reflections:reflections:0.9.9	public	javassist.bytecode.ClassFile::getName()Ljava/lang/String;	org.javassist:javassist:3.19.0-GA	javassist.bytecode.ClassFile::getName()Ljava/lang/String;	org.javassist:javassist:3.19.0-GA	110	false	false	
org.slf4j.MarkerFactory::bwCompatibleGetMarkerFactoryFromBinder()Lorg/slf4j/IMarkerFactory;	org.slf4j:slf4j-api:1.7.21	public	org.slf4j.impl.StaticMarkerBinder::getMarkerFactory()Lorg/slf4j/IMarkerFactory;	org.slf4j:slf4j-jdk14:1.7.21	org.slf4j.impl.StaticMarkerBinder::getMarkerFactory()Lorg/slf4j/IMarkerFactory;	org.slf4j:slf4j-jdk14:1.7.21	1	false	false	
org.reflections.Reflections::scan()V	org.reflections:reflections:0.9.9	public	com.google.common.collect.Lists::newArrayList()Ljava/util/ArrayList;	com.google.guava:guava:15.0	com.google.common.collect.Lists::newArrayList()Ljava/util/ArrayList;	com.google.guava:guava:15.0	1	false	false	
org.slf4j.LoggerFactory::bind()V	org.slf4j:slf4j-api:1.7.21	public	org.slf4j.impl.StaticLoggerBinder::getSingleton()Lorg/slf4j/impl/StaticLoggerBinder;	org.slf4j:slf4j-jdk14:1.7.21	org.slf4j.impl.StaticLoggerBinder::getSingleton()Lorg/slf4j/impl/StaticLoggerBinder;	org.slf4j:slf4j-jdk14:1.7.21	1	false	false	
org.apache.el.lang.ExpressionBuilder::ExpressionBuilder(Ljava/lang/String;Ljavax/el/ELContext;)V	org.mortbay.jasper:apache-el:8.0.27	public	javax.el.ELContext::getFunctionMapper()Ljavax/el/FunctionMapper;	org.mortbay.jasper:apache-el:8.0.27	org.apache.myfaces.el.unified.FacesELContext::getFunctionMapper()Ljavax/el/FunctionMapper;	org.apache.myfaces.core:myfaces-impl:2.2.9	2	false	false	
org.apache.commons.fileupload.disk.DiskFileItem::finalize()V	commons-fileupload:commons-fileupload:1.3	public	org.apache.commons.io.output.DeferredFileOutputStream::getFile()Ljava/io/File;	commons-io:commons-io:2.6	org.apache.commons.io.output.DeferredFileOutputStream::getFile()Ljava/io/File;	commons-io:commons-io:2.6	1	false	false	
com.mchange.v2.c3p0.impl.PoolBackedDataSourceBase::writeObject(Ljava/io/ObjectOutputStream;)V	com.mchange:c3p0:0.9.5.2	public	com.mchange.v2.ser.Indirector::indirectForm(Ljava/lang/Object;)Lcom/mchange/v2/ser/IndirectlySerialized;	com.mchange:mchange-commons-java:0.2.11	com.mchange.v2.naming.ReferenceIndirector::indirectForm(Ljava/lang/Object;)Lcom/mchange/v2/ser/IndirectlySerialized;	com.mchange:mchange-commons-java:0.2.11	1	false	false	
org.reflections.scanners.TypeAnnotationsScanner::scan(Ljava/lang/Object;)V	org.reflections:reflections:0.9.9	public	com.google.common.collect.Multimap::put(Ljava/lang/Object;Ljava/lang/Object;)Z	com.google.guava:guava:15.0	com.google.common.collect.Multimaps$CustomSetMultimap::put(Ljava/lang/Object;Ljava/lang/Object;)Z	com.google.guava:guava:15.0	89	false	false	
ysoserial.payloads.CommonsCollections6::getObject(Ljava/lang/String;)Ljava/io/Serializable;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.apache.commons.collections.map.LazyMap::decorate(Ljava/util/Map;Lorg/apache/commons/collections/Transformer;)Ljava/util/Map;	commons-collections:commons-collections:3.1	org.apache.commons.collections.map.LazyMap::decorate(Ljava/util/Map;Lorg/apache/commons/collections/Transformer;)Ljava/util/Map;	commons-collections:commons-collections:3.1	1	false	false	
