Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
us.codecraft.xsoup.XTokenQueue::trimQuotes(Ljava/util/List;)Ljava/util/List;,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::isTrue(Z)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::isTrue(Z)V,org.jsoup:jsoup:1.13.1,5,false,false,
us.codecraft.xsoup.XTokenQueue::XTokenQueue(Ljava/lang/String;)V,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::notNull(Ljava/lang/Object;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::notNull(Ljava/lang/Object;)V,org.jsoup:jsoup:1.13.1,185,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$AttributeWithValue::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,35,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getNodeValue()Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::outerHtml()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::outerHtml()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,19,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$AttributeWithValueEnding::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,7,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Elements::size()I,org.jsoup:jsoup:1.13.1,org.jsoup.select.Elements::size()I,org.jsoup:jsoup:1.13.1,14,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getFirstChild()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::child(I)Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::child(I)Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,104,false,false,
org.jsoup.select.Collector$Accumulator::head(Lorg/jsoup/nodes/Node;I)V,org.jsoup:jsoup:1.13.1,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,320,false,false,
org.jsoup.select.Evaluator$CssNthEvaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,protected,org.jsoup.select.Evaluator$CssNthEvaluator::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,org.jsoup:jsoup:1.13.1,us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,10,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getParentNode()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,112,false,false,
