Class Name	Class Visibility	Class Library	Usage	Used In Library
org.jsoup.select.Evaluator$CssNthEvaluator	public	org.jsoup:jsoup:1.10.3	subtyping	us.codecraft:xsoup:0.3.1
org.apache.http.pool.PoolEntry	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.apache.log4j.LogManager	public	log4j:log4j:1.2.17	method call	org.slf4j:slf4j-log4j12:1.7.6
org.jsoup.examples.HtmlToPlainText	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.apache.http.impl.execchain.HttpResponseProxy	default	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
java.sql.Date	public	java.sql	cast	com.alibaba:fastjson:1.2.28
sun.security.provider.X509Factory	public	unknownLib	Class.forName	java.security
org.apache.http.HttpClientConnection	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
org.slf4j.Logger	public	org.slf4j:slf4j-api:1.7.6	cast	org.slf4j:slf4j-log4j12:1.7.6
org.apache.http.impl.conn.PoolingHttpClientConnectionManager$InternalConnectionFactory	default	org.apache.httpcomponents:httpclient:4.5.2	method call	org.apache.httpcomponents:httpcore:4.4.4
org.apache.http.pool.AbstractConnPool	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.apache.log4j.Logger	public	log4j:log4j:1.2.17	method call	commons-logging:commons-logging:1.2
java.security.interfaces.RSAPrivateKey	public	unknownLib	Class.forName	java.security
org.jsoup.select.Elements	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:webmagic-core:0.7.3
net.minidev.asm.Accessor	public	net.minidev:accessors-smart:1.2	cast	net.minidev:json-smart:2.3
org.apache.http.impl.cookie.BasicClientCookie	public	org.apache.httpcomponents:httpclient:4.5.2	instantiation	us.codecraft:webmagic-core:0.7.3
org.apache.http.config.RegistryBuilder	public	org.apache.httpcomponents:httpcore:4.4.4	method call	us.codecraft:webmagic-core:0.7.3
org.apache.http.client.entity.DecompressingEntity	public	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
java.awt.Color	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.28
org.apache.http.HttpHost	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	us.codecraft:webmagic-core:0.7.3
