Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.antlr.v4.runtime.Lexer::getLine()I	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.Lexer::getInterpreter()Lorg/antlr/v4/runtime/atn/ATNSimulator;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathLexer::getInterpreter()Lorg/antlr/v4/runtime/atn/ATNSimulator;	cn.wanghaomiao:JsoupXpath:2.5.0	714	false	false	
org.antlr.v4.runtime.Parser::addContextToParseTree()V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$MultiplicativeExprContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	cn.wanghaomiao:JsoupXpath:2.5.0	137	false	false	
org.seimicrawler.xpath.core.node.Text$1::head(Lorg/jsoup/nodes/Node;I)V	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.Element::text(Ljava/lang/String;)Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.Element::text(Ljava/lang/String;)Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	143	false	false	
org.antlr.v4.runtime.Parser::addContextToParseTree()V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$MainContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	cn.wanghaomiao:JsoupXpath:2.5.0	34	false	false	
org.seimicrawler.xpath.util.CommonUtil::setSameTagIndexInSiblings(Lorg/jsoup/nodes/Element;I)V	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.Element::attr(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.Element::attr(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	322	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitPredicate(Lorg/seimicrawler/xpath/antlr/XpathParser$PredicateContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.apache.commons.lang3.StringUtils::isNotBlank(Ljava/lang/CharSequence;)Z	org.apache.commons:commons-lang3:3.12.0	org.apache.commons.lang3.StringUtils::isNotBlank(Ljava/lang/CharSequence;)Z	org.apache.commons:commons-lang3:3.12.0	1323	false	false	
org.antlr.v4.runtime.Parser::enterOuterAlt(Lorg/antlr/v4/runtime/ParserRuleContext;I)V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::setAltNumber(I)V	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$FunctionNameContext::setAltNumber(I)V	cn.wanghaomiao:JsoupXpath:2.5.0	10	false	false	
org.seimicrawler.xpath.core.node.Text::call(Lorg/seimicrawler/xpath/core/Scope;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.select.Elements::add(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	org.jsoup.select.Elements::add(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	179	false	false	
org.seimicrawler.xpath.core.XValue::asString()Ljava/lang/String;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.select.Elements::iterator()Ljava/util/Iterator;	org.jsoup:jsoup:1.14.1	org.jsoup.select.Elements::iterator()Ljava/util/Iterator;	org.jsoup:jsoup:1.14.1	222	false	false	
org.seimicrawler.xpath.core.axis.ParentSelector::apply(Lorg/jsoup/select/Elements;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.select.Elements::addAll(Ljava/util/Collection;)Z	org.jsoup:jsoup:1.14.1	org.jsoup.select.Elements::addAll(Ljava/util/Collection;)Z	org.jsoup:jsoup:1.14.1	1	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitStep(Lorg/seimicrawler/xpath/antlr/XpathParser$StepContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.select.Elements::add(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	org.jsoup.select.Elements::add(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	1834	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitPrimaryExpr(Lorg/seimicrawler/xpath/antlr/XpathParser$PrimaryExprContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.apache.commons.lang3.math.NumberUtils::createDouble(Ljava/lang/String;)Ljava/lang/Double;	org.apache.commons:commons-lang3:3.12.0	org.apache.commons.lang3.math.NumberUtils::createDouble(Ljava/lang/String;)Ljava/lang/Double;	org.apache.commons:commons-lang3:3.12.0	405	false	false	
org.seimicrawler.xpath.core.node.Text$1::head(Lorg/jsoup/nodes/Node;I)V	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.TextNode::getWholeText()Ljava/lang/String;	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.TextNode::getWholeText()Ljava/lang/String;	org.jsoup:jsoup:1.14.1	143	false	false	
org.antlr.v4.runtime.RuleContext::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.RuleContext::getChild(I)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$NCNameContext::getChild(I)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	7468	false	false	
org.seimicrawler.xpath.antlr.XpathParser::absoluteLocationPathNoroot()Lorg/seimicrawler/xpath/antlr/XpathParser$AbsoluteLocationPathNorootContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	70	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitAbsoluteLocationPathNoroot(Lorg/seimicrawler/xpath/antlr/XpathParser$AbsoluteLocationPathNorootContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.Token::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonToken::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	35	false	false	
org.antlr.v4.runtime.RuleContext::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.RuleContext::getChildCount()I	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AxisSpecifierContext::getChildCount()I	cn.wanghaomiao:JsoupXpath:2.5.0	21371	false	false	
org.antlr.v4.runtime.Lexer::emitEOF()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.Lexer::emit(Lorg/antlr/v4/runtime/Token;)V	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathLexer::emit(Lorg/antlr/v4/runtime/Token;)V	cn.wanghaomiao:JsoupXpath:2.5.0	34	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitStep(Lorg/seimicrawler/xpath/antlr/XpathParser$StepContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;	org.jsoup:jsoup:1.14.1	7261	false	false	
org.antlr.v4.runtime.Lexer::emit()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.Lexer::emit(Lorg/antlr/v4/runtime/Token;)V	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathLexer::emit(Lorg/antlr/v4/runtime/Token;)V	cn.wanghaomiao:JsoupXpath:2.5.0	646	false	false	
org.antlr.v4.runtime.Parser::addContextToParseTree()V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AndExprContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	cn.wanghaomiao:JsoupXpath:2.5.0	104	false	false	
org.antlr.v4.runtime.Parser::consume()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ANTLRErrorStrategy::inErrorRecoveryMode(Lorg/antlr/v4/runtime/Parser;)Z	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.exception.DoFailOnErrorHandler::inErrorRecoveryMode(Lorg/antlr/v4/runtime/Parser;)Z	cn.wanghaomiao:JsoupXpath:2.5.0	646	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitStep(Lorg/seimicrawler/xpath/antlr/XpathParser$StepContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.select.Elements::select(Ljava/lang/String;)Lorg/jsoup/select/Elements;	org.jsoup:jsoup:1.14.1	org.jsoup.select.Elements::select(Ljava/lang/String;)Lorg/jsoup/select/Elements;	org.jsoup:jsoup:1.14.1	27	false	false	
org.antlr.v4.runtime.tree.AbstractParseTreeVisitor::visit(Lorg/antlr/v4/runtime/tree/ParseTree;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.tree.ParseTree::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$QNameContext::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	cn.wanghaomiao:JsoupXpath:2.5.0	7686	false	false	
org.antlr.v4.runtime.RuleContext::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.RuleContext::getChild(I)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AxisSpecifierContext::getChild(I)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	6829	false	false	
org.antlr.v4.runtime.Parser::consume()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/tree/TerminalNode;)Lorg/antlr/v4/runtime/tree/TerminalNode;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AbsoluteLocationPathNorootContext::addChild(Lorg/antlr/v4/runtime/tree/TerminalNode;)Lorg/antlr/v4/runtime/tree/TerminalNode;	cn.wanghaomiao:JsoupXpath:2.5.0	35	false	false	
org.seimicrawler.xpath.JXDocument::selN(Ljava/lang/String;)Ljava/util/List;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.CharStreams::fromString(Ljava/lang/String;)Lorg/antlr/v4/runtime/CodePointCharStream;	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CharStreams::fromString(Ljava/lang/String;)Lorg/antlr/v4/runtime/CodePointCharStream;	org.antlr:antlr4-runtime:4.7.2	33	false	false	
org.seimicrawler.xpath.antlr.XpathParser::functionCall()Lorg/seimicrawler/xpath/antlr/XpathParser$FunctionCallContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	19	false	false	
org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$UnaryExprNoRootContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	135	false	false	
org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/tree/TerminalNode;)Lorg/antlr/v4/runtime/tree/TerminalNode;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$PrimaryExprContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	58	false	false	
org.seimicrawler.xpath.core.XpathProcessor::visitNCName(Lorg/seimicrawler/xpath/antlr/XpathParser$NCNameContext;)Lorg/seimicrawler/xpath/core/XValue;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.tree.TerminalNode::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.tree.TerminalNodeImpl::getText()Ljava/lang/String;	org.antlr:antlr4-runtime:4.7.2	7686	false	false	
org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AbsoluteLocationPathNorootContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	35	false	false	
org.antlr.v4.runtime.tree.AbstractParseTreeVisitor::visit(Lorg/antlr/v4/runtime/tree/ParseTree;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.tree.ParseTree::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$UnionExprNoRootContext::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	cn.wanghaomiao:JsoupXpath:2.5.0	13580	false	false	
org.seimicrawler.xpath.util.CommonUtil::getElIndexInSameTags(Lorg/jsoup/nodes/Element;Lorg/seimicrawler/xpath/core/Scope;)I	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.Element::equals(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.Element::equals(Ljava/lang/Object;)Z	org.jsoup:jsoup:1.14.1	2175	false	false	
org.seimicrawler.xpath.JXDocument::create(Ljava/lang/String;)Lorg/seimicrawler/xpath/JXDocument;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.Jsoup::parse(Ljava/lang/String;)Lorg/jsoup/nodes/Document;	org.jsoup:jsoup:1.14.1	org.jsoup.Jsoup::parse(Ljava/lang/String;)Lorg/jsoup/nodes/Document;	org.jsoup:jsoup:1.14.1	84	false	false	
org.antlr.v4.runtime.Parser::addContextToParseTree()V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$RelationalExprContext::addChild(Lorg/antlr/v4/runtime/RuleContext;)Lorg/antlr/v4/runtime/RuleContext;	cn.wanghaomiao:JsoupXpath:2.5.0	132	false	false	
org.antlr.v4.runtime.Parser::match(I)Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.Parser::consume()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser::consume()Lorg/antlr/v4/runtime/Token;	cn.wanghaomiao:JsoupXpath:2.5.0	354	false	false	
org.seimicrawler.xpath.antlr.XpathParser::unionExprNoRoot()Lorg/seimicrawler/xpath/antlr/XpathParser$UnionExprNoRootContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	136	false	false	
org.antlr.v4.runtime.tree.AbstractParseTreeVisitor::visit(Lorg/antlr/v4/runtime/tree/ParseTree;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.tree.ParseTree::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$LocationPathContext::accept(Lorg/antlr/v4/runtime/tree/ParseTreeVisitor;)Ljava/lang/Object;	cn.wanghaomiao:JsoupXpath:2.5.0	7160	false	false	
org.antlr.v4.runtime.BufferedTokenStream::fetch(I)I	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.TokenSource::nextToken()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathLexer::nextToken()Lorg/antlr/v4/runtime/Token;	cn.wanghaomiao:JsoupXpath:2.5.0	680	false	false	
org.antlr.v4.runtime.ParserRuleContext::getRuleContext(Ljava/lang/Class;I)Lorg/antlr/v4/runtime/ParserRuleContext;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::getChild(Ljava/lang/Class;I)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$StepContext::getChild(Ljava/lang/Class;I)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	54833	false	false	
org.seimicrawler.xpath.antlr.XpathParser::andExpr()Lorg/seimicrawler/xpath/antlr/XpathParser$AndExprContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	104	false	false	
org.antlr.v4.runtime.Lexer::nextToken()Lorg/antlr/v4/runtime/Token;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.Lexer::getInterpreter()Lorg/antlr/v4/runtime/atn/ATNSimulator;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathLexer::getInterpreter()Lorg/antlr/v4/runtime/atn/ATNSimulator;	cn.wanghaomiao:JsoupXpath:2.5.0	1944	false	false	
org.seimicrawler.xpath.antlr.XpathParser::equalityExpr()Lorg/seimicrawler/xpath/antlr/XpathParser$EqualityExprContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	176	false	false	
org.antlr.v4.runtime.ParserRuleContext::addChild(Lorg/antlr/v4/runtime/tree/TerminalNode;)Lorg/antlr/v4/runtime/tree/TerminalNode;	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AbbreviatedStepContext::addAnyChild(Lorg/antlr/v4/runtime/tree/ParseTree;)Lorg/antlr/v4/runtime/tree/ParseTree;	cn.wanghaomiao:JsoupXpath:2.5.0	2	false	false	
org.seimicrawler.xpath.antlr.XpathParser::abbreviatedStep()Lorg/seimicrawler/xpath/antlr/XpathParser$AbbreviatedStepContext;	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.antlr.v4.runtime.TokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	org.antlr.v4.runtime.CommonTokenStream::LA(I)I	org.antlr:antlr4-runtime:4.7.2	4	false	false	
org.seimicrawler.xpath.util.CommonUtil::getElIndexInSameTags(Lorg/jsoup/nodes/Element;Lorg/seimicrawler/xpath/core/Scope;)I	cn.wanghaomiao:JsoupXpath:2.5.0	public	org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;	org.jsoup:jsoup:1.14.1	243	false	false	
org.antlr.v4.runtime.Parser::enterOuterAlt(Lorg/antlr/v4/runtime/ParserRuleContext;I)V	org.antlr:antlr4-runtime:4.7.2	public	org.antlr.v4.runtime.ParserRuleContext::setAltNumber(I)V	org.antlr:antlr4-runtime:4.7.2	org.seimicrawler.xpath.antlr.XpathParser$AxisSpecifierContext::setAltNumber(I)V	cn.wanghaomiao:JsoupXpath:2.5.0	163	false	false	
