Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.thoughtworks.xstream.core.util.Base64JAXBCodec::encode([B)Ljava/lang/String;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	javax.xml.bind.DatatypeConverter::printBase64Binary([B)Ljava/lang/String;	jakarta.xml.bind:jakarta.xml.bind-api:2.3.2	javax.xml.bind.DatatypeConverter::printBase64Binary([B)Ljava/lang/String;	jakarta.xml.bind:jakarta.xml.bind-api:2.3.2	9	false	false	
com.thoughtworks.xstream.io.xml.XppReader::appendErrors(Lcom/thoughtworks/xstream/converters/ErrorWriter;)V	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParser::getLineNumber()I	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::getLineNumber()I	io.github.x-stream:mxparser:1.2.1	64	false	false	
com.thoughtworks.xstream.converters.extended.SqlTimeConverter::fromString(Ljava/lang/String;)Ljava/lang/Object;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	java.sql.Time::valueOf(Ljava/lang/String;)Ljava/sql/Time;	java.sql	java.sql.Time::valueOf(Ljava/lang/String;)Ljava/sql/Time;	java.sql	2	false	false	
com.thoughtworks.xstream.io.xml.xppdom.XppFactory::createDefaultParser()Lorg/xmlpull/v1/XmlPullParser;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParserFactory::newInstance()Lorg/xmlpull/v1/XmlPullParserFactory;	xmlpull:xmlpull:1.1.3.1	org.xmlpull.v1.XmlPullParserFactory::newInstance()Lorg/xmlpull/v1/XmlPullParserFactory;	xmlpull:xmlpull:1.1.3.1	46	false	false	
com.thoughtworks.xstream.converters.extended.SqlTimestampConverter::toString(Ljava/lang/Object;)Ljava/lang/String;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	java.sql.Timestamp::getNanos()I	java.sql	java.sql.Timestamp::getNanos()I	java.sql	12	false	false	
com.thoughtworks.xstream.io.xml.xppdom.XppDom::build(Lorg/xmlpull/v1/XmlPullParser;)Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParser::getAttributeValue(I)Ljava/lang/String;	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::getAttributeValue(I)Ljava/lang/String;	io.github.x-stream:mxparser:1.2.1	23	false	false	
com.thoughtworks.xstream.io.xml.XppDriver::createDefaultParser()Lorg/xmlpull/v1/XmlPullParser;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParserFactory::newInstance()Lorg/xmlpull/v1/XmlPullParserFactory;	xmlpull:xmlpull:1.1.3.1	org.xmlpull.v1.XmlPullParserFactory::newInstance()Lorg/xmlpull/v1/XmlPullParserFactory;	xmlpull:xmlpull:1.1.3.1	1	false	false	
org.xmlpull.v1.XmlPullParserException::XmlPullParserException(Ljava/lang/String;Lorg/xmlpull/v1/XmlPullParser;Ljava/lang/Throwable;)V	xmlpull:xmlpull:1.1.3.1	public	org.xmlpull.v1.XmlPullParser::getLineNumber()I	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::getLineNumber()I	io.github.x-stream:mxparser:1.2.1	3	false	false	
com.thoughtworks.xstream.io.xml.XppReader::pullElementName()Ljava/lang/String;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParser::getName()Ljava/lang/String;	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::getName()Ljava/lang/String;	io.github.x-stream:mxparser:1.2.1	25467	false	false	
com.thoughtworks.xstream.core.util.Base64JAXBCodec::decode(Ljava/lang/String;)[B	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	javax.xml.bind.DatatypeConverter::parseBase64Binary(Ljava/lang/String;)[B	jakarta.xml.bind:jakarta.xml.bind-api:2.3.2	javax.xml.bind.DatatypeConverter::parseBase64Binary(Ljava/lang/String;)[B	jakarta.xml.bind:jakarta.xml.bind-api:2.3.2	12	false	false	
com.thoughtworks.xstream.io.xml.AbstractXppDomDriver::createReader(Ljava/io/Reader;)Lcom/thoughtworks/xstream/io/HierarchicalStreamReader;	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	public	org.xmlpull.v1.XmlPullParser::setInput(Ljava/io/Reader;)V	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::setInput(Ljava/io/Reader;)V	io.github.x-stream:mxparser:1.2.1	6	false	false	
org.xmlpull.v1.XmlPullParserException::XmlPullParserException(Ljava/lang/String;Lorg/xmlpull/v1/XmlPullParser;Ljava/lang/Throwable;)V	xmlpull:xmlpull:1.1.3.1	public	org.xmlpull.v1.XmlPullParser::getColumnNumber()I	xmlpull:xmlpull:1.1.3.1	io.github.xstream.mxparser.MXParser::getColumnNumber()I	io.github.x-stream:mxparser:1.2.1	3	false	false	
