Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithSet::value	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithSet	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithSet	java.lang.String	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.ImplicitMapTest$MegaSampleMaps::other	com.thoughtworks.acceptance.ImplicitMapTest$MegaSampleMaps	com.thoughtworks.acceptance.ImplicitMapTest$MegaSampleMaps	java.util.Map<OK, OV>	false	default	unknownLib	true	12
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.annotations.AliasTest$Cycle::internal	com.thoughtworks.acceptance.annotations.AliasTest$Cycle	com.thoughtworks.acceptance.annotations.AliasTest$Cycle	com.thoughtworks.acceptance.annotations.AliasTest$Cycle	false	private	unknownLib	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.ImplicitArrayTest$PrimitiveArray::ints	com.thoughtworks.acceptance.ImplicitArrayTest$PrimitiveArray	com.thoughtworks.acceptance.ImplicitArrayTest$PrimitiveArray	int[]	false	default	unknownLib	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	sun.swing.table.DefaultTableCellHeaderRenderer::height	java.awt.Component	sun.swing.table.DefaultTableCellHeaderRenderer	int	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.MapTest$ThingWithMap::stuff	com.thoughtworks.acceptance.MapTest$ThingWithMap	com.thoughtworks.acceptance.MapTest$ThingWithMap	java.util.Map<K, V>	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.AliasTest$TypeA::attrA	com.thoughtworks.acceptance.AliasTest$TypeA	com.thoughtworks.acceptance.AliasTest$TypeA	java.lang.String	false	default	unknownLib	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.XmlFriendlyTest$WithDollarAndUnderscoreCharField::$_$field	com.thoughtworks.acceptance.XmlFriendlyTest$WithDollarAndUnderscoreCharField	com.thoughtworks.acceptance.XmlFriendlyTest$WithDollarAndUnderscoreCharField	java.lang.String	false	default	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	sun.swing.table.DefaultTableCellHeaderRenderer::maxSizeSet	java.awt.Component	sun.swing.table.DefaultTableCellHeaderRenderer	boolean	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear::a	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	java.lang.String	false	protected	unknownLib	true	8
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear::b	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	java.lang.String	false	protected	unknownLib	true	8
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	$java.util.HashMap$$EnhancerByCGLIB$$a440723f::loadFactor	java.util.HashMap	$java.util.HashMap$$EnhancerByCGLIB$$a440723f	float	false	default	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.core.util.Pool::factory	com.thoughtworks.xstream.core.util.Pool	com.thoughtworks.xstream.core.util.Pool	com.thoughtworks.xstream.core.util.Pool$Factory<T>	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	66
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear::c	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	com.thoughtworks.acceptance.SortableFieldListTest$MommyBear	java.lang.String	false	protected	unknownLib	true	8
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.ImplicitCollectionTest$House::separator	com.thoughtworks.acceptance.ImplicitCollectionTest$House	com.thoughtworks.acceptance.ImplicitCollectionTest$House	java.lang.String	false	private	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.OuterClassMapper::getConverterFromItemTypeMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.OuterClassMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.OuterClassMapper::getImplicitCollectionDefForFieldNameMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.OuterClassMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	javax.swing.table.DefaultTableColumnModel::columnSelectionAllowed	javax.swing.table.DefaultTableColumnModel	javax.swing.table.DefaultTableColumnModel	boolean	false	protected	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.FinalFieldsTest$ThingWithFinalField::number	com.thoughtworks.acceptance.FinalFieldsTest$ThingWithFinalField	com.thoughtworks.acceptance.FinalFieldsTest$ThingWithFinalField	int	false	default	unknownLib	true	3
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.CustomSerializationTest$SerializablePair::second	com.thoughtworks.acceptance.CustomSerializationTest$Pair	com.thoughtworks.acceptance.CustomSerializationTest$SerializablePair	S	false	protected	unknownLib	true	8
