Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client::address	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Address	FALSE	default	unknownLib	TRUE	16
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order::items	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	java.util.List<br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item>	FALSE	default	unknownLib	TRUE	54
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$GenericWrapper::total	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$GenericWrapper	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$GenericWrapper	java.lang.Integer	FALSE	default	unknownLib	TRUE	2
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.servlet.spi.helpers.AcceptingHttpContextActivationFilter::INSTANCE	org.jboss.weld.servlet.spi.helpers.AcceptingHttpContextActivationFilter	org.jboss.weld.servlet.spi.helpers.AcceptingHttpContextActivationFilter	org.jboss.weld.servlet.spi.helpers.AcceptingHttpContextActivationFilter	TRUE	public	org.jboss.weld:weld-spi:2.1.Final	FALSE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder::items	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder	java.util.List<br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item>	FALSE	default	unknownLib	TRUE	4
org.hibernate:hibernate-validator:5.1.0.Final	org.jboss.logging.Logger$Level::INFO	org.jboss.logging.Logger$Level	org.jboss.logging.Logger$Level	org.jboss.logging.Logger$Level	TRUE	public	org.jboss.logging:jboss-logging:3.1.3.GA	FALSE	8
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order::comments	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	java.lang.String	FALSE	default	unknownLib	TRUE	19
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::price	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	double	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Address::street	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Address	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Address	java.lang.String	FALSE	default	unknownLib	TRUE	4
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::items	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	java.util.List<br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item>	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::this$0	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest	FALSE	default	unknownLib	TRUE	2
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ElementKind::CROSS_PARAMETER	javax.validation.ElementKind	javax.validation.ElementKind	javax.validation.ElementKind	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	3
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ElementKind::RETURN_VALUE	javax.validation.ElementKind	javax.validation.ElementKind	javax.validation.ElementKind	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	5
org.hibernate:hibernate-validator-cdi:5.1.0.Final	javax.validation.executable.ExecutableType::GETTER_METHODS	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	2
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order::items	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	java.util.List<br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Item>	FALSE	default	unknownLib	TRUE	4
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.bootstrap.spi.BeansXml::EMPTY_BEANS_XML	org.jboss.weld.bootstrap.spi.BeansXml	org.jboss.weld.bootstrap.spi.BeansXml	org.jboss.weld.bootstrap.spi.BeansXml	TRUE	public	org.jboss.weld:weld-spi:2.1.Final	FALSE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations::name	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations	java.lang.String	FALSE	private	unknownLib	TRUE	1
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.context.unbound.UnboundLiteral::INSTANCE	org.jboss.weld.context.unbound.UnboundLiteral	org.jboss.weld.context.unbound.UnboundLiteral	org.jboss.weld.context.unbound.Unbound	TRUE	public	org.jboss.weld:weld-api:2.1.Final	FALSE	5
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper::entityList	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper	java.util.Collection<T>	FALSE	default	unknownLib	TRUE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$B::field2	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$B	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$B	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$C	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item::name	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item	java.lang.String	FALSE	default	unknownLib	TRUE	10
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Item::name	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Item	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Item	java.lang.String	FALSE	default	unknownLib	TRUE	4
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$B::field1	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$A	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$B	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$C	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Dog::birthday	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Dog	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Dog	java.util.Calendar	FALSE	private	unknownLib	TRUE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder::notes	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder	java.lang.String	FALSE	private	unknownLib	TRUE	4
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ElementKind::METHOD	javax.validation.ElementKind	javax.validation.ElementKind	javax.validation.ElementKind	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	4
org.hibernate:hibernate-validator-cdi:5.1.0.Final	javax.validation.executable.ExecutableType::NONE	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	3
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Properties::map	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Properties	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Properties	"java.util.Map<java.lang.String, java.lang.String>"	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder::price	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$AdvancedOrder	double	FALSE	default	unknownLib	TRUE	4
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$AdvancedOrder::price	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$AdvancedOrder	double	FALSE	default	unknownLib	TRUE	3
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Person::name	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Person	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Person	java.lang.String	FALSE	private	unknownLib	TRUE	1
