Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
br.com.caelum.vraptor.view.DefaultAcceptHeaderToFormat::getOrderedMimeTypes(Ljava/lang/String;)[Ljava/lang/String;	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.FluentIterable::toArray(Ljava/lang/Class;)[Ljava/lang/Object;	com.google.guava:guava:15.0	com.google.common.collect.Iterables$8::toArray(Ljava/lang/Class;)[Ljava/lang/Object;	com.google.guava:guava:15.0	9	false	false	
br.com.caelum.vraptor.http.iogi.ArrayAdapter::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.FluentIterable::transform(Lcom/google/common/base/Function;)Lcom/google/common/collect/FluentIterable;	com.google.guava:guava:15.0	com.google.common.collect.FluentIterable$1::transform(Lcom/google/common/base/Function;)Lcom/google/common/collect/FluentIterable;	com.google.guava:guava:15.0	6	false	false	
br.com.caelum.vraptor.observer.upload.CommonsUploadMultipartObserver::upload(Lbr/com/caelum/vraptor/events/ControllerFound;Lbr/com/caelum/vraptor/http/MutableRequest;Lbr/com/caelum/vraptor/observer/upload/MultipartConfig;Lbr/com/caelum/vraptor/validator/Validator;)V	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.Multimap::get(Ljava/lang/Object;)Ljava/util/Collection;	com.google.guava:guava:15.0	com.google.common.collect.LinkedListMultimap::get(Ljava/lang/Object;)Ljava/util/Collection;	com.google.guava:guava:15.0	6	false	false	
br.com.caelum.iogi.reflection.ClassConstructor::ClassConstructor(Ljava/lang/reflect/Constructor;Lbr/com/caelum/iogi/spi/ParameterNamesProvider;)V	br.com.caelum:iogi:1.0.1	public	br.com.caelum.iogi.spi.ParameterNamesProvider::lookupParameterNames(Ljava/lang/reflect/AccessibleObject;)Ljava/util/List;	br.com.caelum:iogi:1.0.1	br.com.caelum.vraptor.http.iogi.VRaptorParameterNamesProvider::lookupParameterNames(Ljava/lang/reflect/AccessibleObject;)Ljava/util/List;	br.com.caelum:vraptor:4.2.2	18	false	false	
br.com.caelum.vraptor.cache.CacheStoreFactory::createCacheWrapper(I)Lbr/com/caelum/vraptor/cache/CacheStore;	br.com.caelum:vraptor:4.2.2	public	com.google.common.cache.CacheBuilder::maximumSize(J)Lcom/google/common/cache/CacheBuilder;	com.google.guava:guava:15.0	com.google.common.cache.CacheBuilder::maximumSize(J)Lcom/google/common/cache/CacheBuilder;	com.google.guava:guava:15.0	15	false	false	
net.vidageek.mirror.provider.java.PureJavaMethodReflectionProvider::invoke([Ljava/lang/Object;)Ljava/lang/Object;	net.vidageek:mirror:1.6.1	public	com.google.common.base.Objects::firstNonNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:15.0	com.google.common.base.Objects::firstNonNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:15.0	4	true	false	
com.thoughtworks.xstream.mapper.MapperWrapper::defaultImplementationOf(Ljava/lang/Class;)Ljava/lang/Class;	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.mapper.Mapper::defaultImplementationOf(Ljava/lang/Class;)Ljava/lang/Class;	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper::defaultImplementationOf(Ljava/lang/Class;)Ljava/lang/Class;	br.com.caelum:vraptor:4.2.2	221	false	false	
com.thoughtworks.xstream.core.TreeMarshaller::convert(Ljava/lang/Object;Lcom/thoughtworks/xstream/converters/Converter;)V	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.converters.Converter::marshal(Ljava/lang/Object;Lcom/thoughtworks/xstream/io/HierarchicalStreamWriter;Lcom/thoughtworks/xstream/converters/MarshallingContext;)V	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.MessageConverter::marshal(Ljava/lang/Object;Lcom/thoughtworks/xstream/io/HierarchicalStreamWriter;Lcom/thoughtworks/xstream/converters/MarshallingContext;)V	br.com.caelum:vraptor:4.2.2	4	false	false	
javax.servlet.http.HttpServletResponseWrapper::_getHttpServletResponse()Ljavax/servlet/http/HttpServletResponse;	javax.servlet:javax.servlet-api:3.1.0	public	javax.servlet.ServletResponseWrapper::getResponse()Ljavax/servlet/ServletResponse;	javax.servlet:javax.servlet-api:3.1.0	br.com.caelum.vraptor.http.VRaptorResponse::getResponse()Ljavax/servlet/ServletResponse;	br.com.caelum:vraptor:4.2.2	3	false	false	
br.com.caelum.vraptor.converter.DoubleConverter::convert(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/Double;	br.com.caelum:vraptor:4.2.2	public	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:15.0	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:15.0	11	false	false	
net.vidageek.mirror.provider.java.PureJavaMethodReflectionProvider::invoke([Ljava/lang/Object;)Ljava/lang/Object;	net.vidageek:mirror:1.6.1	public	br.com.caelum.vraptor.view.DefaultValidationViewsFactory::instanceFor(Ljava/lang/Class;Ljava/util/List;)Lbr/com/caelum/vraptor/View;	br.com.caelum:vraptor:4.2.2	br.com.caelum.vraptor.view.DefaultValidationViewsFactory::instanceFor(Ljava/lang/Class;Ljava/util/List;)Lbr/com/caelum/vraptor/View;	br.com.caelum:vraptor:4.2.2	7	true	false	
com.google.gson.TreeTypeAdapter::write(Lcom/google/gson/stream/JsonWriter;Ljava/lang/Object;)V	com.google.code.gson:gson:2.2.4	public	com.google.gson.JsonSerializer::serialize(Ljava/lang/Object;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.CalendarGsonConverter::serialize(Ljava/lang/Object;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;	br.com.caelum:vraptor:4.2.2	1	false	false	
org.hibernate.validator.internal.engine.path.NodeImpl::buildHashCode()I	org.hibernate:hibernate-validator:5.1.0.Final	public	javax.validation.ElementKind::hashCode()I	javax.validation:validation-api:1.1.0.Final	javax.validation.ElementKind::hashCode()I	javax.validation:validation-api:1.1.0.Final	25	false	false	
br.com.caelum.vraptor.http.route.DefaultRouter::routesMatchingUriAndMethod(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/HttpMethod;)Ljava/util/Collection;	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.FluentIterable::toSet()Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:15.0	com.google.common.collect.Iterables$6::toSet()Lcom/google/common/collect/ImmutableSet;	com.google.guava:guava:15.0	13	false	false	
br.com.caelum.vraptor.core.JstlLocalization::findByKey(Ljava/lang/String;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	public	javax.servlet.jsp.jstl.core.Config::get(Ljavax/servlet/http/HttpSession;Ljava/lang/String;)Ljava/lang/Object;	javax.servlet:jstl:1.2	javax.servlet.jsp.jstl.core.Config::get(Ljavax/servlet/http/HttpSession;Ljava/lang/String;)Ljava/lang/Object;	javax.servlet:jstl:1.2	6	false	false	
br.com.caelum.iogi.collections.CyclingListInstantiator::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/util/List;	br.com.caelum:iogi:1.0.1	public	br.com.caelum.iogi.Instantiator::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:iogi:1.0.1	br.com.caelum.vraptor.http.iogi.VRaptorInstantiator::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	4	false	false	
br.com.caelum.vraptor.interceptor.CustomAcceptsVerifier::getCustomAcceptsAnnotations(Ljava/lang/Class;)Ljava/util/List;	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.FluentIterable::filter(Lcom/google/common/base/Predicate;)Lcom/google/common/collect/FluentIterable;	com.google.guava:guava:15.0	com.google.common.collect.FluentIterable$1::filter(Lcom/google/common/base/Predicate;)Lcom/google/common/collect/FluentIterable;	com.google.guava:guava:15.0	17	false	false	
