Class Name	Class Visibility	Class Library	Usage	Used In Library
org.jboss.weld.bootstrap.WeldBootstrap	public	org.jboss.weld:weld-core-impl:2.1.2.Final	method call	org.jboss.weld.se:weld-se-core:2.1.2.Final
com.google.common.collect.AbstractIterator	public	com.google.guava:guava:15.0	subtyping	br.com.caelum:iogi:1.0.1
br.com.caelum.vraptor.http.route.DefaultRouter$5	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
java.security.PrivilegedAction	public	java.security	subtyping	org.jboss.logging:jboss-logging:3.1.3.GA
org.xmlpull.v1.XmlPullParser	public	xpp3:xpp3_min:1.1.4c	cast	xmlpull:xmlpull:1.1.3.1
br.com.caelum.vraptor.http.route.DefaultRouter$3	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
br.com.caelum.vraptor.http.route.DefaultRouter$4	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
javax.validation.Validation	public	javax.validation:validation-api:1.1.0.Final	method call	org.hibernate:hibernate-validator-cdi:5.1.0.Final
javax.inject.Named	public	javax.inject:javax.inject:1	cast	com.thoughtworks.paranamer:paranamer:2.7
br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper	public	br.com.caelum:vraptor:4.2.2	method call	com.thoughtworks.xstream:xstream:1.4.7
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider	public	com.thoughtworks.xstream:xstream:1.4.7	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
javax.enterprise.inject.spi.Bean	public	javax.enterprise:cdi-api:1.1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
com.google.common.base.Present	default	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
br.com.caelum.iogi.reflection.Target	public	br.com.caelum:iogi:1.0.1	method call	br.com.caelum:vraptor:4.2.2
com.google.common.collect.Lists	public	com.google.guava:guava:15.0	method call	br.com.caelum:iogi:1.0.1
java.lang.StackTraceElement	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
java.security.PrivilegedAction	public	java.security	subtyping	br.com.caelum:vraptor:4.2.2
net.vidageek.mirror.invoke.MethodHandlerByMethod	public	net.vidageek:mirror:1.6.1	method call	br.com.caelum:iogi:1.0.1
br.com.caelum.iogi.conversion.StringConverter	public	br.com.caelum:iogi:1.0.1	instantiation	br.com.caelum:vraptor:4.2.2
java.security.BasicPermission	public	java.security	subtyping	javax.xml.bind
javax.validation.Path$MethodNode	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
javassist.CtNewClass	default	org.javassist:javassist:3.18.1-GA	method call	br.com.caelum:vraptor:4.2.2
java.sql.Time	public	java.sql	instantiation	com.google.code.gson:gson:2.2.4
com.fasterxml.classmate.TypeResolver	public	com.fasterxml:classmate:1.0.0	instantiation	org.hibernate:hibernate-validator:5.1.0.Final
br.com.caelum.iogi.Instantiator	public	br.com.caelum:iogi:1.0.1	subtyping	br.com.caelum:vraptor:4.2.2
org.xmlpull.v1.XmlPullParserFactory	public	xmlpull:xmlpull:1.1.3.1	method call	com.thoughtworks.xstream:xstream:1.4.7
sun.misc.Unsafe	public	unknownLib	Class.forName	com.google.code.gson:gson:2.2.4
com.thoughtworks.xstream.io.xml.CompactWriter	public	com.thoughtworks.xstream:xstream:1.4.7	instantiation	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.validator.Messages	public	br.com.caelum:vraptor:4.2.2	method call	org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.0.Alpha1
javax.validation.constraints.Past	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.enterprise.inject.spi.BeanManager	public	javax.enterprise:cdi-api:1.1	subtyping	org.jboss.weld:weld-spi:2.1.Final
