Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.rocketmq.client.impl.factory.MQClientInstance::sendHeartbeatToAllBroker()V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData::getConsumerDataSet()Ljava/util/Set;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData::getConsumerDataSet()Ljava/util/Set;,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::getNameServerConfig(Ljava/util/List;)Ljava/util/Map;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::getKVConfig(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
org.apache.rocketmq.tools.command.CommandUtil::fetchMasterAddrByClusterName(Lorg/apache/rocketmq/tools/admin/MQAdminExt;Ljava/lang/String;)Ljava/util/Set;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.common.protocol.route.BrokerData::getBrokerAddrs()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.route.BrokerData::getBrokerAddrs()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
org.apache.rocketmq.logging.Slf4jLoggerFactory::Slf4jLoggerFactory()V,org.apache.rocketmq:rocketmq-logging:4.9.1,public,org.slf4j.LoggerFactory::getILoggerFactory()Lorg/slf4j/ILoggerFactory;,org.slf4j:slf4j-api:1.7.7,org.slf4j.LoggerFactory::getILoggerFactory()Lorg/slf4j/ILoggerFactory;,org.slf4j:slf4j-api:1.7.7,1,false,false,
ch.qos.logback.classic.util.ContextInitializer::findURLOfDefaultConfigurationFile(Z)Ljava/net/URL;,ch.qos.logback:logback-classic:1.0.13,public,ch.qos.logback.core.util.Loader::getClassLoaderOfObject(Ljava/lang/Object;)Ljava/lang/ClassLoader;,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.core.util.Loader::getClassLoaderOfObject(Ljava/lang/Object;)Ljava/lang/ClassLoader;,ch.qos.logback:logback-core:1.0.13,1,false,false,
org.apache.rocketmq.client.log.ClientLogger::createClientAppender()Lorg/apache/rocketmq/logging/inner/Appender;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.logging.inner.Logger::getRootLogger()Lorg/apache/rocketmq/logging/inner/Logger;,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.inner.Logger::getRootLogger()Lorg/apache/rocketmq/logging/inner/Logger;,org.apache.rocketmq:rocketmq-logging:4.9.1,3,false,false,
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::start(Z)V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
org.apache.rocketmq.client.impl.MQClientManager::getOrCreateMQClientInstance(Lorg/apache/rocketmq/client/ClientConfig;Lorg/apache/rocketmq/remoting/RPCHook;)Lorg/apache/rocketmq/client/impl/factory/MQClientInstance;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.client.ClientConfig::cloneClientConfig()Lorg/apache/rocketmq/client/ClientConfig;,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.tools.admin.DefaultMQAdminExt::cloneClientConfig()Lorg/apache/rocketmq/client/ClientConfig;,org.apache.rocketmq:rocketmq-tools:4.9.1,1,false,false,
org.apache.rocketmq.tools.monitor.MonitorService::MonitorService(Lorg/apache/rocketmq/tools/monitor/MonitorConfig;Lorg/apache/rocketmq/tools/monitor/MonitorListener;Lorg/apache/rocketmq/remoting/RPCHook;)V,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.consumer.DefaultMQPullConsumer::setNamesrvAddr(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.consumer.DefaultMQPullConsumer::setNamesrvAddr(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
ch.qos.logback.core.pattern.ConverterUtil::setContextForConverters(Lch/qos/logback/core/Context;Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.pattern.Converter::getNext()Lch/qos/logback/core/pattern/Converter;,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.pattern.LevelConverter::getNext()Lch/qos/logback/core/pattern/Converter;,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.client.impl.factory.MQClientInstance::prepareHeartbeatData()Lorg/apache/rocketmq/common/protocol/heartbeat/HeartbeatData;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData::getProducerDataSet()Ljava/util/Set;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData::getProducerDataSet()Ljava/util/Set;,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
org.apache.rocketmq.tools.monitor.MonitorService::MonitorService(Lorg/apache/rocketmq/tools/monitor/MonitorConfig;Lorg/apache/rocketmq/tools/monitor/MonitorListener;Lorg/apache/rocketmq/remoting/RPCHook;)V,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.consumer.DefaultMQPullConsumer::setInstanceName(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.consumer.DefaultMQPullConsumer::setInstanceName(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::getClusterList(Ljava/lang/String;)Ljava/util/Set;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.impl.factory.MQClientInstance::getMQClientAPIImpl()Lorg/apache/rocketmq/client/impl/MQClientAPIImpl;,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
ch.qos.logback.core.pattern.ConverterUtil::setContextForConverters(Lch/qos/logback/core/Context;Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.spi.ContextAware::setContext(Lch/qos/logback/core/Context;)V,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.pattern.LineSeparatorConverter::setContext(Lch/qos/logback/core/Context;)V,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.client.impl.MQClientAPIImpl::getNameServerConfig(Ljava/util/List;J)Ljava/util/Map;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.remoting.RemotingClient::getNameServerAddressList()Ljava/util/List;,org.apache.rocketmq:rocketmq-remoting:4.9.1,org.apache.rocketmq.remoting.netty.NettyRemotingClient::getNameServerAddressList()Ljava/util/List;,org.apache.rocketmq:rocketmq-remoting:4.9.1,1,false,false,
org.apache.rocketmq.client.ClientConfig::ClientConfig()V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.utils.NameServerAddressUtils::getNameServerAddresses()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.utils.NameServerAddressUtils::getNameServerAddresses()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,21,false,false,
org.apache.rocketmq.client.log.ClientLogger::createClientAppender()Lorg/apache/rocketmq/logging/inner/Appender;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder::withName(Ljava/lang/String;)Lorg/apache/rocketmq/logging/inner/LoggingBuilder$AppenderBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder::withName(Ljava/lang/String;)Lorg/apache/rocketmq/logging/inner/LoggingBuilder$AppenderBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,3,false,false,
ch.qos.logback.core.pattern.PatternLayoutBase::getEffectiveConverterMap()Ljava/util/Map;,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.Context::getObject(Ljava/lang/String;)Ljava/lang/Object;,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.LoggerContext::getObject(Ljava/lang/String;)Ljava/lang/Object;,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.client.log.ClientLogger::createClientAppender()Lorg/apache/rocketmq/logging/inner/Appender;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.logging.inner.LoggingBuilder$LayoutBuilder::withDefaultLayout()Lorg/apache/rocketmq/logging/inner/LoggingBuilder$LayoutBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.inner.LoggingBuilder$LayoutBuilder::withDefaultLayout()Lorg/apache/rocketmq/logging/inner/LoggingBuilder$LayoutBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,3,false,false,
org.apache.rocketmq.tools.command.namesrv.GetNamesrvConfigCommand::execute(Lorg/apache/commons/cli/CommandLine;Lorg/apache/commons/cli/Options;Lorg/apache/rocketmq/remoting/RPCHook;)V,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.commons.cli.CommandLine::getOptionValue(C)Ljava/lang/String;,commons-cli:commons-cli:1.2,org.apache.commons.cli.CommandLine::getOptionValue(C)Ljava/lang/String;,commons-cli:commons-cli:1.2,1,false,false,
org.apache.rocketmq.tools.command.CommandUtil::fetchMasterAddrByClusterName(Lorg/apache/rocketmq/tools/admin/MQAdminExt;Ljava/lang/String;)Ljava/util/Set;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.common.protocol.body.ClusterInfo::getBrokerAddrTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ClusterInfo::getBrokerAddrTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,2,false,false,
