Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.querydsl.core.types.Templates$1::escapeForLike(Ljava/lang/String;)Ljava/lang/String;	com.querydsl:querydsl-core:5.0.0	protected	com.querydsl.core.types.Templates::escapeForLike(Ljava/lang/String;)Ljava/lang/String;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.DerbyTemplates::escapeForLike(Ljava/lang/String;)Ljava/lang/String;	com.querydsl:querydsl-sql:5.0.0	290	false	false	
com.querydsl.sql.WithinGroup::merge([Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/Expression;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.ExpressionUtils::list(Ljava/lang/Class;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/Expression;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.ExpressionUtils::list(Ljava/lang/Class;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/Expression;	com.querydsl:querydsl-core:5.0.0	4	false	false	
com.querydsl.sql.RelationalPathExtractor::visit(Lcom/querydsl/core/types/FactoryExpression;Ljava/util/Set;)Ljava/util/Set;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.FactoryExpression::getArgs()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.QTuple::getArgs()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.sql.SQLSerializer::visitOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;Ljava/util/List;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.Template::getElements()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.Template::getElements()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	5629	false	false	
com.querydsl.core.support.FetchableSubQueryBase::exists()Lcom/querydsl/core/types/dsl/BooleanExpression;	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.support.FetchableSubQueryBase::getMetadata()Lcom/querydsl/core/QueryMetadata;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.SQLQuery::getMetadata()Lcom/querydsl/core/QueryMetadata;	com.querydsl:querydsl-sql:5.0.0	21	false	false	
com.querydsl.sql.SQLExpressions::addHours(Lcom/querydsl/core/types/dsl/DateTimeExpression;I)Lcom/querydsl/core/types/dsl/DateTimeExpression;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.ConstantImpl::create(I)Lcom/querydsl/core/types/Constant;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.ConstantImpl::create(I)Lcom/querydsl/core/types/Constant;	com.querydsl:querydsl-core:5.0.0	7	false	false	
com.querydsl.sql.SQLServer2005Templates::serialize(Lcom/querydsl/core/QueryMetadata;ZLcom/querydsl/sql/SQLSerializer;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.dsl.Expressions::currentTimestamp()Lcom/querydsl/core/types/dsl/DateTimeExpression;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.Expressions::currentTimestamp()Lcom/querydsl/core/types/dsl/DateTimeExpression;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.core.support.FetchableQueryBase::uniqueResult(Lcom/mysema/commons/lang/CloseableIterator;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	public	com.mysema.commons.lang.CloseableIterator::next()Ljava/lang/Object;	com.mysema.commons:mysema-commons-lang:0.2.4	com.querydsl.sql.AbstractSQLQuery$3::next()Ljava/lang/Object;	com.querydsl:querydsl-sql:5.0.0	74	false	false	
com.querydsl.sql.RelationalPathExtractor::visit(Lcom/querydsl/core/types/SubQueryExpression;Ljava/util/Set;)Ljava/util/Set;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::getOrderBy()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::getOrderBy()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	2	false	false	
com.querydsl.core.support.SerializerBase::visitOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;Ljava/util/List;)V	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Templates::getTemplate(Lcom/querydsl/core/types/Operator;)Lcom/querydsl/core/types/Template;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.DB2Templates::getTemplate(Lcom/querydsl/core/types/Operator;)Lcom/querydsl/core/types/Template;	com.querydsl:querydsl-sql:5.0.0	49	false	false	
