Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.fasterxml.jackson.databind.deser.impl.MethodProperty::deserializeAndSet(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;Ljava/lang/Object;)V	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.core.JsonParser::hasToken(Lcom/fasterxml/jackson/core/JsonToken;)Z	com.fasterxml.jackson.core:jackson-core:2.12.5	com.fasterxml.jackson.core.json.ReaderBasedJsonParser::hasToken(Lcom/fasterxml/jackson/core/JsonToken;)Z	com.fasterxml.jackson.core:jackson-core:2.12.5	2	false	false	
com.fasterxml.jackson.databind.deser.DeserializerCache::_createAndCache2(Lcom/fasterxml/jackson/databind/DeserializationContext;Lcom/fasterxml/jackson/databind/deser/DeserializerFactory;Lcom/fasterxml/jackson/databind/JavaType;)Lcom/fasterxml/jackson/databind/JsonDeserializer;	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.databind.JsonDeserializer::isCachable()Z	com.fasterxml.jackson.core:jackson-databind:2.12.5	ezvcard.io.json.JCardDeserializer::isCachable()Z	com.googlecode.ez-vcard:ez-vcard:0.11.3	2	false	false	
ezvcard.io.scribe.GeoScribe::_parseText(Ljava/lang/String;Lezvcard/VCardDataType;Lezvcard/parameter/VCardParameters;Lezvcard/io/ParseContext;)Lezvcard/property/Geo;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.io.VObjectPropertyValues::unescape(Ljava/lang/String;)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.io.VObjectPropertyValues::unescape(Ljava/lang/String;)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	9	false	false	
ezvcard.util.HtmlUtils::toElement(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Element;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	org.jsoup.Jsoup::parse(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;	org.jsoup:jsoup:1.14.2	org.jsoup.Jsoup::parse(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;	org.jsoup:jsoup:1.14.2	5	false	false	
com.fasterxml.jackson.databind.ser.PropertyBuilder::buildWriter(Lcom/fasterxml/jackson/databind/SerializerProvider;Lcom/fasterxml/jackson/databind/introspect/BeanPropertyDefinition;Lcom/fasterxml/jackson/databind/JavaType;Lcom/fasterxml/jackson/databind/JsonSerializer;Lcom/fasterxml/jackson/databind/jsontype/TypeSerializer;Lcom/fasterxml/jackson/databind/jsontype/TypeSerializer;Lcom/fasterxml/jackson/databind/introspect/AnnotatedMember;Z)Lcom/fasterxml/jackson/databind/ser/BeanPropertyWriter;	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.annotation.JsonInclude$Value::getValueInclusion()Lcom/fasterxml/jackson/annotation/JsonInclude$Include;	com.fasterxml.jackson.core:jackson-annotations:2.12.5	com.fasterxml.jackson.annotation.JsonInclude$Value::getValueInclusion()Lcom/fasterxml/jackson/annotation/JsonInclude$Include;	com.fasterxml.jackson.core:jackson-annotations:2.12.5	3	false	false	
ezvcard.io.json.JCardRawReader::parseValueElement()Ljava/lang/Object;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.fasterxml.jackson.core.JsonParser::getCurrentToken()Lcom/fasterxml/jackson/core/JsonToken;	com.fasterxml.jackson.core:jackson-core:2.12.5	com.fasterxml.jackson.core.json.ReaderBasedJsonParser::getCurrentToken()Lcom/fasterxml/jackson/core/JsonToken;	com.fasterxml.jackson.core:jackson-core:2.12.5	98	false	false	
com.fasterxml.jackson.databind.deser.BeanDeserializer::vanillaDeserialize(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;Lcom/fasterxml/jackson/core/JsonToken;)Ljava/lang/Object;	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.core.JsonParser::setCurrentValue(Ljava/lang/Object;)V	com.fasterxml.jackson.core:jackson-core:2.12.5	com.fasterxml.jackson.core.json.ReaderBasedJsonParser::setCurrentValue(Ljava/lang/Object;)V	com.fasterxml.jackson.core:jackson-core:2.12.5	2	false	false	
ezvcard.io.scribe.DateOrTimePropertyScribe::_writeText(Lezvcard/property/DateOrTimeProperty;Lezvcard/io/text/WriteContext;)Ljava/lang/String;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.io.VObjectPropertyValues::escape(Ljava/lang/String;)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.io.VObjectPropertyValues::escape(Ljava/lang/String;)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	1	false	false	
ezvcard.io.text.VCardReader$VObjectDataListenerImpl::parseProperty(Lcom/github/mangstadt/vinnie/VObjectProperty;Lezvcard/VCardVersion;I)Lezvcard/property/VCardProperty;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.VObjectParameters::getMap()Ljava/util/Map;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.VObjectParameters::getMap()Ljava/util/Map;	com.github.mangstadt:vinnie:2.0.2	639	false	false	
ezvcard.io.text.VCardReader$VObjectDataListenerImpl::parseProperty(Lcom/github/mangstadt/vinnie/VObjectProperty;Lezvcard/VCardVersion;I)Lezvcard/property/VCardProperty;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.VObjectProperty::getValue()Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.VObjectProperty::getValue()Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	639	false	false	
