SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.springframework.expression.spel.CompilablePropertyAccessor	org.springframework:spring-expression:5.1.0.RELEASE	org.springframework.asm.Opcodes	public	org.springframework:spring-core:5.1.0.RELEASE	1
org.thymeleaf.testing.templateengine.engine.resolver.TestEngineMessageResolver	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	org.thymeleaf.messageresolver.AbstractMessageResolver	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.thymeleaf.spring5.processor.SpringOptionInSelectFieldTagProcessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.processor.element.AbstractElementTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.springframework.web.context.WebApplicationContext	org.springframework:spring-web:5.1.0.RELEASE	org.springframework.context.ApplicationContext	public	org.springframework:spring-context:5.1.0.RELEASE	1
org.thymeleaf.templateparser.markup.decoupled.DecoupledTemplateLogicBuilderMarkupHandler	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	org.attoparser.AbstractMarkupHandler	public	org.attoparser:attoparser:2.0.5.RELEASE	1
org.thymeleaf.spring5.SpringTemplateEngine	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.TemplateEngine	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
com.fasterxml.jackson.datatype.jsr310.deser.DurationDeserializer	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3	com.fasterxml.jackson.databind.deser.ContextualDeserializer	public	com.fasterxml.jackson.core:jackson-databind:2.11.3	1
org.springframework.web.context.support.StaticWebApplicationContext	org.springframework:spring-web:5.1.0.RELEASE	org.springframework.ui.context.ThemeSource	public	org.springframework:spring-context:5.1.0.RELEASE	1
org.thymeleaf.spring5.expression.SPELContextPropertyAccessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.springframework.expression.PropertyAccessor	public	org.springframework:spring-expression:5.1.0.RELEASE	1
org.thymeleaf.spring5.processor.SpringActionTagProcessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.standard.processor.AbstractStandardExpressionAttributeTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.thymeleaf.spring5.context.webflux.SpringWebFluxContext	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.context.AbstractContext	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.springframework.web.context.ServletContextAware	org.springframework:spring-web:5.1.0.RELEASE	org.springframework.beans.factory.Aware	public	org.springframework:spring-beans:5.1.0.RELEASE	1
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder$SetAttributeAnswer	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	org.mockito.stubbing.Answer	public	org.mockito:mockito-core:1.9.5	1
org.thymeleaf.tests.testreporter.MinimalConsoleTestReporter	org.thymeleaf:thymeleaf-tests:ci	org.thymeleaf.testing.templateengine.report.AbstractTextualTestReporter	public	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	1
org.springframework.expression.spel.ast.SpelNodeImpl	org.springframework:spring-expression:5.1.0.RELEASE	org.springframework.asm.Opcodes	public	org.springframework:spring-core:5.1.0.RELEASE	1
org.thymeleaf.templateparser.markup.decoupled.DecoupledTemplateLogicMarkupHandler	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	org.attoparser.AbstractChainedMarkupHandler	public	org.attoparser:attoparser:2.0.5.RELEASE	1
org.springframework.web.context.support.AbstractRefreshableWebApplicationContext	org.springframework:spring-web:5.1.0.RELEASE	org.springframework.context.support.AbstractRefreshableConfigApplicationContext	public	org.springframework:spring-context:5.1.0.RELEASE	1
org.thymeleaf.spring5.expression.ThymeleafEvaluationContext	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.springframework.expression.spel.support.StandardEvaluationContext	public	org.springframework:spring-expression:5.1.0.RELEASE	1
org.thymeleaf.standard.serializer.StandardJavaScriptSerializer$JacksonThymeleafCharacterEscapes	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	com.fasterxml.jackson.core.io.CharacterEscapes	public	com.fasterxml.jackson.core:jackson-core:2.11.3	1
com.fasterxml.jackson.datatype.jsr310.ser.JSR310SerializerBase	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3	com.fasterxml.jackson.databind.ser.std.StdSerializer	public	com.fasterxml.jackson.core:jackson-databind:2.11.3	1
org.springframework.context.support.GenericApplicationContext$ClassDerivedBeanDefinition	org.springframework:spring-context:5.1.0.RELEASE	org.springframework.beans.factory.support.RootBeanDefinition	public	org.springframework:spring-beans:5.1.0.RELEASE	1
