Class Name	Class Visibility	Class Library	Usage	Used In Library
org.springframework.context.MessageSourceAware	public	org.springframework:spring-context:5.1.0.RELEASE	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
com.fasterxml.jackson.core.JsonGenerationException	public	com.fasterxml.jackson.core:jackson-core:2.11.3	instantiation	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.context.WebEngineContext$RequestParameterValues	private	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	ognl:ognl:3.1.26
org.attoparser.MarkupParser	public	org.attoparser:attoparser:2.0.5.RELEASE	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
javax.servlet.http.HttpServletRequestWrapper	public	javax.servlet:javax.servlet-api:3.1.0	method call	org.springframework:spring-expression:5.1.0.RELEASE
org.springframework.web.context.support.StaticWebApplicationContext	public	org.springframework:spring-web:5.1.0.RELEASE	method call	org.springframework:spring-context:5.1.0.RELEASE
com.fasterxml.jackson.annotation.JsonInclude	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.springframework.core.convert.Property	public	org.springframework:spring-core:5.1.0.RELEASE	instantiation	org.springframework:spring-expression:5.1.0.RELEASE
org.thymeleaf.cache.StandardCacheManager	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
com.fasterxml.jackson.databind.JsonSerializer	public	com.fasterxml.jackson.core:jackson-databind:2.11.3	subtyping	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3
com.fasterxml.jackson.annotation.JsonAnyGetter	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.engine.StandaloneElementTag	default	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.thymeleaf.spring5.expression.SpringStandardExpressionObjectFactory	public	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.thymeleaf.standard.util.StandardProcessorUtils	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
com.fasterxml.jackson.annotation.JsonPropertyDescription	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.templateengine.features.expression.ExpContainer1	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.templateengine.features.expression.ExpContainer2	public	unknownLib	Class.forName	ognl:ognl:3.1.26
java.math.BigDecimal	public	unknownLib	Class.forName	ognl:ognl:3.1.26
