Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
io.socket.engineio.client.Socket::sendPacket(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::sendPacket(Lio/socket/engineio/parser/Packet;Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::sendPacket(Lio/socket/engineio/parser/Packet;Ljava/lang/Runnable;)V,io.socket:socket.io-client:2.0.1,159,false,false,
io.socket.hasbinary.HasBinary::_hasBinary(Ljava/lang/Object;)Z,io.socket:socket.io-client:2.0.1,public,org.json.JSONObject::keys()Ljava/util/Iterator;,org.json:json:20090211,org.json.JSONObject::keys()Ljava/util/Iterator;,org.json:json:20090211,16,false,false,
okhttp3.internal.http1.Http1Codec::detachTimeout(Lokio/ForwardingTimeout;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Timeout::clearDeadline()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,okio.Okio$4::clearDeadline()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,312,false,false,
io.socket.client.Socket$6::run()V,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::put(Ljava/lang/Object;)Lorg/json/JSONArray;,org.json:json:20090211,org.json.JSONArray::put(Ljava/lang/Object;)Lorg/json/JSONArray;,org.json:json:20090211,74,false,false,
io.socket.engineio.client.Socket::onClose(Ljava/lang/String;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::onClose(Ljava/lang/String;Ljava/lang/Exception;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::onClose(Ljava/lang/String;Ljava/lang/Exception;)V,io.socket:socket.io-client:2.0.1,51,false,false,
io.socket.emitter.Emitter::emit(Ljava/lang/String;[Ljava/lang/Object;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,public,io.socket.emitter.Emitter$Listener::call([Ljava/lang/Object;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$1$2::call([Ljava/lang/Object;)V,io.socket:socket.io-client:2.0.1,62,false,false,
okhttp3.internal.http.CallServerInterceptor::intercept(Lokhttp3/Interceptor$Chain;)Lokhttp3/Response;,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Okio::buffer(Lokio/Sink;)Lokio/BufferedSink;,com.squareup.okio:okio:1.15.0,okio.Okio::buffer(Lokio/Sink;)Lokio/BufferedSink;,com.squareup.okio:okio:1.15.0,87,false,false,
okhttp3.internal.connection.RealConnection::connectSocket(IILokhttp3/Call;Lokhttp3/EventListener;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Okio::source(Ljava/net/Socket;)Lokio/Source;,com.squareup.okio:okio:1.15.0,okio.Okio::source(Ljava/net/Socket;)Lokio/Source;,com.squareup.okio:okio:1.15.0,167,false,false,
okhttp3.internal.ws.WebSocketReader::readHeader()V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Timeout::clearTimeout()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,okio.Okio$4::clearTimeout()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,155,false,false,
okhttp3.internal.ws.WebSocketWriter::writeMessageFrame(IJZZ)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSink::emit()Lokio/BufferedSink;,com.squareup.okio:okio:1.15.0,okio.RealBufferedSink::emit()Lokio/BufferedSink;,com.squareup.okio:okio:1.15.0,175,false,false,
okhttp3.internal.ws.WebSocketWriter::writeMessageFrame(IJZZ)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Buffer::write([B)Lokio/Buffer;,com.squareup.okio:okio:1.15.0,okio.Buffer::write([B)Lokio/Buffer;,com.squareup.okio:okio:1.15.0,175,false,false,
okhttp3.internal.connection.RealConnection::connectTls(Lokhttp3/internal/connection/ConnectionSpecSelector;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Okio::buffer(Lokio/Source;)Lokio/BufferedSource;,com.squareup.okio:okio:1.15.0,okio.Okio::buffer(Lokio/Source;)Lokio/BufferedSource;,com.squareup.okio:okio:1.15.0,5,false,false,
okhttp3.internal.ws.WebSocketReader::readHeader()V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSource::timeout()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,okio.RealBufferedSource::timeout()Lokio/Timeout;,com.squareup.okio:okio:1.15.0,465,false,false,
io.socket.engineio.client.Socket$13::run()V,io.socket:engine.io-client:2.0.0,public,io.socket.engineio.client.Socket::off(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::off(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:socket.io-client:2.0.1,118,false,false,
okhttp3.internal.ws.RealWebSocket::checkResponse(Lokhttp3/Response;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.ByteString::sha1()Lokio/ByteString;,com.squareup.okio:okio:1.15.0,okio.ByteString::sha1()Lokio/ByteString;,com.squareup.okio:okio:1.15.0,61,false,false,
io.socket.engineio.client.transports.PollingXHR$Request::create()V,io.socket:engine.io-client:2.0.0,public,okhttp3.Request$Builder::build()Lokhttp3/Request;,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.Request$Builder::build()Lokhttp3/Request;,com.squareup.okhttp3:okhttp:3.12.12,253,false,false,
io.socket.engineio.client.transports.PollingXHR$Request::create()V,io.socket:engine.io-client:2.0.0,public,okhttp3.Request$Builder::addHeader(Ljava/lang/String;Ljava/lang/String;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.Request$Builder::addHeader(Ljava/lang/String;Ljava/lang/String;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,353,false,false,
io.socket.client.Socket::toArray(Lorg/json/JSONArray;)[Ljava/lang/Object;,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::get(I)Ljava/lang/Object;,org.json:json:20090211,org.json.JSONArray::get(I)Ljava/lang/Object;,org.json:json:20090211,160,false,false,
