Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.http.impl.conn.BasicHttpClientConnectionManager::connect(Lorg/apache/http/HttpClientConnection;Lorg/apache/http/conn/routing/HttpRoute;ILorg/apache/http/protocol/HttpContext;)V,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.util.Args::notNull(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Object;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.util.Args::notNull(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Object;,org.apache.httpcomponents:httpcore:4.4.5,8,false,false,
io.searchbox.client.JestClientFactory::getConnectionManager()Lorg/apache/http/conn/HttpClientConnectionManager;,io.searchbox:jest:6.3.1,public,org.apache.http.impl.conn.PoolingHttpClientConnectionManager::setMaxPerRoute(Lorg/apache/http/conn/routing/HttpRoute;I)V,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.impl.conn.PoolingHttpClientConnectionManager::setMaxPerRoute(Lorg/apache/http/conn/routing/HttpRoute;I)V,org.apache.httpcomponents:httpclient:4.5.3,4,false,false,
org.apache.http.impl.nio.client.CloseableHttpAsyncClient::determineTarget(Lorg/apache/http/client/methods/HttpUriRequest;)Lorg/apache/http/HttpHost;,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.client.methods.HttpUriRequest::getURI()Ljava/net/URI;,org.apache.httpcomponents:httpclient:4.5.3,io.searchbox.client.http.apache.HttpGetWithEntity::getURI()Ljava/net/URI;,io.searchbox:jest:6.3.1,2,false,false,
org.apache.http.impl.conn.DefaultHttpResponseParser::parseHead(Lorg/apache/http/io/SessionInputBuffer;)Lorg/apache/http/HttpResponse;,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.util.CharArrayBuffer::clear()V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.util.CharArrayBuffer::clear()V,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.client.entity.EntityBuilder::build()Lorg/apache/http/HttpEntity;,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.entity.AbstractHttpEntity::setChunked(Z)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.entity.StringEntity::setChunked(Z)V,org.apache.httpcomponents:httpcore:4.4.5,7,false,false,
org.apache.logging.log4j.spi.AbstractLogger::logMessage(Ljava/lang/String;Lorg/apache/logging/log4j/Level;Lorg/apache/logging/log4j/Marker;Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V,org.apache.logging.log4j.spi,public,org.apache.logging.log4j.message.MessageFactory2::newMessage(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)Lorg/apache/logging/log4j/message/Message;,org.apache.logging.log4j.message,org.apache.logging.log4j.message.ReusableMessageFactory::newMessage(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)Lorg/apache/logging/log4j/message/Message;,org.apache.logging.log4j.message,1,false,false,
org.apache.http.protocol.RequestUserAgent::process(Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)V,org.apache.httpcomponents:httpcore:4.4.5,public,org.apache.http.HttpRequest::addHeader(Ljava/lang/String;Ljava/lang/String;)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.client.methods.HttpRequestWrapper$HttpEntityEnclosingRequestWrapper::addHeader(Ljava/lang/String;Ljava/lang/String;)V,org.apache.httpcomponents:httpclient:4.5.3,6,false,false,
org.apache.http.client.protocol.ResponseProcessCookies::process(Lorg/apache/http/HttpResponse;Lorg/apache/http/protocol/HttpContext;)V,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.HttpResponse::headerIterator(Ljava/lang/String;)Lorg/apache/http/HeaderIterator;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.message.BasicHttpResponse::headerIterator(Ljava/lang/String;)Lorg/apache/http/HeaderIterator;,org.apache.httpcomponents:httpcore:4.4.5,4,false,false,
org.apache.http.protocol.RequestContent::process(Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)V,org.apache.httpcomponents:httpcore:4.4.5,public,org.apache.http.HttpRequest::addHeader(Ljava/lang/String;Ljava/lang/String;)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.client.methods.HttpRequestWrapper$HttpEntityEnclosingRequestWrapper::addHeader(Ljava/lang/String;Ljava/lang/String;)V,org.apache.httpcomponents:httpclient:4.5.3,6,false,false,
org.apache.http.nio.pool.AbstractNIOConnPool$InternalSessionRequestCallback::completed(Lorg/apache/http/nio/reactor/SessionRequest;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,protected,org.apache.http.nio.pool.AbstractNIOConnPool::requestCompleted(Lorg/apache/http/nio/reactor/SessionRequest;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.conn.CPool::requestCompleted(Lorg/apache/http/nio/reactor/SessionRequest;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,2,false,false,
