Class Name,Class Visibility,Class Library,Usage,Used In Library
org.apache.http.entity.StringEntity,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
io.searchbox.indices.Stats,public,io.searchbox:jest-common:6.3.1,method call,io.searchbox:jest:6.3.1
org.apache.http.client.methods.HttpPut,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,io.searchbox:jest:6.3.1
io.searchbox.client.config.ClientConfig$AbstractBuilder,protected,io.searchbox:jest-common:6.3.1,subtyping,io.searchbox:jest:6.3.1
org.apache.logging.log4j.spi.LoggerRegistry,public,org.apache.logging.log4j.spi,method call,org.apache.logging.log4j.util
org.apache.http.entity.ByteArrayEntity,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.client.methods.HttpRequestBase,public,org.apache.httpcomponents:httpclient:4.5.3,cast,io.searchbox:jest:6.3.1
org.apache.http.entity.SerializableEntity,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.entity.ContentType,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.logging.log4j.util.PropertiesUtil,default,org.apache.logging.log4j.util,method call,org.apache.logging.log4j.spi
org.apache.http.config.SocketConfig,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
java.lang.String,public,unknownLib,Class.forName,log4j:log4j:1.2.17
org.apache.http.conn.routing.HttpRoute,public,org.apache.httpcomponents:httpclient:4.5.3,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.nio.protocol.HttpAsyncRequestExecutor,public,org.apache.httpcomponents:httpcore-nio:4.4.6,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.HttpRequest,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
io.searchbox.client.http.apache.HttpGetWithEntity,public,io.searchbox:jest:6.3.1,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.HttpConnection,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.client.protocol.RequestAuthCache,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
io.searchbox.client.http.JestHttpClient,public,io.searchbox:jest:6.3.1,method call,io.searchbox:jest-common:6.3.1
org.apache.http.impl.conn.SystemDefaultDnsResolver,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
com.google.gson.JsonParser,public,com.google.code.gson:gson:2.8.0,instantiation,io.searchbox:jest-common:6.3.1
org.apache.http.client.protocol.RequestDefaultHeaders,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.cookie.NetscapeDraftSpecProvider,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.commons.logging.LogFactory,public,commons-logging:commons-logging:1.1.3,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.pool.AbstractConnPool,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
org.apache.commons.logging.impl.WeakHashtable,public,commons-logging:commons-logging:1.1.3,Class.forName,commons-logging:commons-logging:1.1.3
org.slf4j.impl.Log4jLoggerFactory,public,org.slf4j:slf4j-log4j12:1.7.25,method call,org.slf4j:slf4j-api:1.7.25
org.apache.http.message.ParserCursor,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.impl.nio.codecs.LengthDelimitedDecoder,public,org.apache.httpcomponents:httpcore-nio:4.4.6,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.HttpEntityEnclosingRequest,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.ssl.SSLContexts,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
com.google.gson.GsonBuilder,public,com.google.code.gson:gson:2.8.0,method call,io.searchbox:jest-common:6.3.1
org.apache.http.util.VersionInfo,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$InternalAddressResolver,default,org.apache.httpcomponents:httpasyncclient:4.1.3,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.util.Args,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.ProtocolException,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpcore-nio:4.4.6
com.google.common.base.Strings,public,com.google.guava:guava:21.0,method call,io.searchbox:jest:6.3.1
org.apache.logging.log4j.util.PropertiesUtil,public,org.apache.logging.log4j.util,method call,org.apache.logging.log4j.spi
org.apache.log4j.Layout,public,log4j:log4j:1.2.17,Class.forName,log4j:log4j:1.2.17
sun.security.ssl.SSLContextImpl$DefaultSSLContext,public,unknownLib,Class.forName,java.security
org.apache.http.io.BufferInfo,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.nio.pool.SocketAddressResolver,public,org.apache.httpcomponents:httpcore-nio:4.4.6,subtyping,org.apache.httpcomponents:httpasyncclient:4.1.3
io.searchbox.client.config.discovery.NodeChecker$1,default,io.searchbox:jest-common:6.3.1,method call,com.google.guava:guava:21.0
org.apache.http.impl.HttpConnectionMetricsImpl,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.message.BasicListHeaderIterator,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
io.searchbox.client.config.exception.CouldNotConnectException,public,io.searchbox:jest-common:6.3.1,instantiation,io.searchbox:jest:6.3.1
org.apache.http.client.methods.HttpHead,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.log4j.spi.LocationInfo,public,log4j:log4j:1.2.17,instantiation,org.slf4j:slf4j-log4j12:1.7.25
org.apache.logging.log4j.message.MessageFactory2,public,org.apache.logging.log4j.message,cast,org.apache.logging.log4j.spi
org.apache.logging.log4j.util.Strings,public,org.apache.logging.log4j.util,method call,org.apache.logging.log4j.core.util
org.apache.http.protocol.BasicHttpContext,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
sun.security.ec.ECDSASignature$Raw,public,unknownLib,Class.forName,java.security
org.apache.http.HttpResponse,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.impl.nio.client.InternalIODispatch,default,org.apache.httpcomponents:httpasyncclient:4.1.3,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
io.searchbox.client.http.apache.HttpGetWithEntity,public,io.searchbox:jest:6.3.1,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.conn.routing.RouteTracker,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
com.google.common.util.concurrent.AbstractScheduledService$Scheduler,public,com.google.guava:guava:21.0,method call,io.searchbox:jest-common:6.3.1
org.apache.http.message.BasicHeaderIterator,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.auth.AuthState,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.nio.entity.NByteArrayEntity,public,org.apache.httpcomponents:httpcore-nio:4.4.6,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.entity.HttpEntityWrapper,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$1,default,org.apache.httpcomponents:httpasyncclient:4.1.3,method call,org.apache.httpcomponents:httpcore:4.4.5
org.apache.logging.log4j.util.PerformanceSensitive(value={"allocation"}),public,org.apache.logging.log4j.util,annotation,org.apache.logging.log4j.message
org.apache.http.impl.conn.SystemDefaultRoutePlanner,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
com.google.common.util.concurrent.ThreadFactoryBuilder,public,com.google.guava:guava:21.0,instantiation,io.searchbox:jest-common:6.3.1
org.apache.http.impl.nio.reactor.IOReactorConfig$Builder,public,org.apache.httpcomponents:httpcore-nio:4.4.6,method call,io.searchbox:jest:6.3.1
org.apache.http.impl.conn.DefaultHttpResponseParserFactory,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpcore:4.4.5
org.apache.http.impl.client.BasicAuthCache,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,io.searchbox:jest:6.3.1
org.apache.http.concurrent.Cancellable,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpclient:4.5.3
org.apache.logging.log4j.message.FlowMessageFactory,public,org.apache.logging.log4j.message,cast,org.apache.logging.log4j.spi
com.google.common.collect.ImmutableSet$Builder,public,com.google.guava:guava:21.0,method call,io.searchbox:jest-common:6.3.1
org.apache.http.protocol.RequestContent,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.message.BasicHeader,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.conn.routing.BasicRouteDirector,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.commons.logging.impl.Log4JLogger,public,commons-logging:commons-logging:1.1.3,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.util.CharArrayBuffer,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.annotation.Obsolete,public,org.apache.httpcomponents:httpcore:4.4.5,annotation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.protocol.RequestTargetHost,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.conn.routing.RouteTracker,public,org.apache.httpcomponents:httpclient:4.5.3,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
