Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.springframework.beans.propertyeditors.ReaderEditor::ReaderEditor(Lorg/springframework/core/io/ResourceEditor;)V	org.springframework:spring-beans:4.3.20.RELEASE	public	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	62	false	false	
org.hibernate.internal.CoreMessageLogger_$logger::bytecodeProvider(Ljava/lang/String;)V	org.hibernate:hibernate-core:5.1.0.Final	public	org.jboss.logging.Logger::logf(Ljava/lang/String;Lorg/jboss/logging/Logger$Level;Ljava/lang/Throwable;Ljava/lang/String;Ljava/lang/Object;)V	org.jboss.logging:jboss-logging:3.3.0.Final	org.jboss.logging.Log4j2Logger::logf(Ljava/lang/String;Lorg/jboss/logging/Logger$Level;Ljava/lang/Throwable;Ljava/lang/String;Ljava/lang/Object;)V	org.jboss.logging:jboss-logging:3.3.0.Final	1	false	false	
org.apache.commons.logging.impl.Log4JLogger::getLogger()Lorg/apache/log4j/Logger;	commons-logging:commons-logging:1.2	public	org.apache.log4j.Logger::getLogger(Ljava/lang/String;)Lorg/apache/log4j/Logger;	log4j:log4j:1.2.17	org.apache.log4j.Logger::getLogger(Ljava/lang/String;)Lorg/apache/log4j/Logger;	log4j:log4j:1.2.17	16	false	false	
org.springframework.context.support.DefaultLifecycleProcessor::getLifecycleBeans()Ljava/util/Map;	org.springframework:spring-context:4.3.20.RELEASE	public	org.springframework.beans.factory.BeanFactoryUtils::transformedBeanName(Ljava/lang/String;)Ljava/lang/String;	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.BeanFactoryUtils::transformedBeanName(Ljava/lang/String;)Ljava/lang/String;	org.springframework:spring:2.5.6.SEC03	2	false	false	
org.springframework.context.support.PostProcessorRegistrationDelegate::registerBeanPostProcessors(Lorg/springframework/beans/factory/config/ConfigurableListableBeanFactory;Lorg/springframework/context/support/AbstractApplicationContext;)V	org.springframework:spring-context:4.3.20.RELEASE	public	org.springframework.beans.factory.config.ConfigurableListableBeanFactory::getBeanPostProcessorCount()I	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.support.DefaultListableBeanFactory::getBeanPostProcessorCount()I	org.springframework:spring:2.5.6.SEC03	7	false	false	
org.springframework.beans.TypeConverterDelegate::convertToTypedMap(Ljava/util/Map;Ljava/lang/String;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/util/Map;	org.springframework:spring:2.5.6.SEC03	public	org.springframework.core.convert.TypeDescriptor::getType()Ljava/lang/Class;	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.core.convert.TypeDescriptor::getType()Ljava/lang/Class;	org.springframework:spring-core:4.3.20.RELEASE	4	false	false	
org.apache.logging.log4j.core.layout.PatternLayout$Builder::useAnsiEscapeCodes()Z	org.apache.logging.log4j:log4j-core:2.13.2	public	org.apache.logging.log4j.util.PropertiesUtil::getProperties()Lorg/apache/logging/log4j/util/PropertiesUtil;	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.util.PropertiesUtil::getProperties()Lorg/apache/logging/log4j/util/PropertiesUtil;	org.apache.logging.log4j:log4j-api:2.13.2	2	false	false	
org.apache.logging.log4j.core.config.AbstractConfiguration::initialize()V	org.apache.logging.log4j:log4j-core:2.13.2	public	org.apache.logging.log4j.Logger::debug(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.status.StatusLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.logging.log4j:log4j-api:2.13.2	2	false	false	
com.alibaba.druid.filter.logging.Log4jFilter::setDataSourceLoggerName(Ljava/lang/String;)V	com.alibaba:druid:1.2.5	public	org.apache.log4j.Logger::getLogger(Ljava/lang/String;)Lorg/apache/log4j/Logger;	log4j:log4j:1.2.17	org.apache.log4j.Logger::getLogger(Ljava/lang/String;)Lorg/apache/log4j/Logger;	log4j:log4j:1.2.17	1	false	false	
org.springframework.context.expression.StandardBeanExpressionResolver::evaluate(Ljava/lang/String;Lorg/springframework/beans/factory/config/BeanExpressionContext;)Ljava/lang/Object;	org.springframework:spring-context:4.3.20.RELEASE	public	org.springframework.expression.spel.support.StandardEvaluationContext::addPropertyAccessor(Lorg/springframework/expression/PropertyAccessor;)V	org.springframework:spring-expression:4.3.20.RELEASE	org.springframework.expression.spel.support.StandardEvaluationContext::addPropertyAccessor(Lorg/springframework/expression/PropertyAccessor;)V	org.springframework:spring-expression:4.3.20.RELEASE	28	false	false	
