Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.rocketmq.common.protocol.body.RegisterBrokerBody::decode([BZ)Lorg/apache/rocketmq/common/protocol/body/RegisterBrokerBody;,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,1,false,false,
org.apache.rocketmq.common.ServiceThread::makeStop()V,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,1,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.message.MessageQueue::getBrokerName()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.message.MessageQueue::getBrokerName()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,5,true,false,
org.apache.rocketmq.common.UtilAll::getDiskPartitionSpaceUsedPercent(Ljava/lang/String;)D,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.rocketmq.logging.InternalLogger::error(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::error(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,3,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getCachedMsgSizeInMiB()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getCachedMsgSizeInMiB()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
org.apache.rocketmq.common.utils.NameServerAddressUtils::getNameSrvAddrFromNamesrvEndpoint(Ljava/lang/String;)Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,4,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::getMessageQueue()Lorg/apache/rocketmq/common/message/MessageQueue;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::getMessageQueue()Lorg/apache/rocketmq/common/message/MessageQueue;,org.apache.rocketmq:rocketmq-common:4.9.1,2,true,false,
org.apache.rocketmq.remoting.protocol.RemotingSerializable::encode()[B,org.apache.rocketmq:rocketmq-remoting:4.9.1,public,org.apache.rocketmq.remoting.protocol.RemotingSerializable::toJson()Ljava/lang/String;,org.apache.rocketmq:rocketmq-remoting:4.9.1,org.apache.rocketmq.common.protocol.body.QueryConsumeTimeSpanBody::toJson()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.admin.ConsumeStats::getOffsetTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.admin.ConsumeStats::getOffsetTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::setMessageQueue(Lorg/apache/rocketmq/common/message/MessageQueue;)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::setMessageQueue(Lorg/apache/rocketmq/common/message/MessageQueue;)V,org.apache.rocketmq:rocketmq-common:4.9.1,3,true,false,
org.apache.rocketmq.common.protocol.NamespaceUtil::isSystemResource(Ljava/lang/String;)Z,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,22,false,false,
org.apache.rocketmq.common.topic.TopicValidator::isSystemTopic(Ljava/lang/String;Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;)Z,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::setRemark(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-remoting:4.9.1,org.apache.rocketmq.remoting.protocol.RemotingCommand::setRemark(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-remoting:4.9.1,9,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::getSubscriptionData()Lorg/apache/rocketmq/common/protocol/heartbeat/SubscriptionData;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::getSubscriptionData()Lorg/apache/rocketmq/common/protocol/heartbeat/SubscriptionData;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumeQueueData::setPhysicOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumeQueueData::setPhysicOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.DataVersion::setTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.DataVersion::setTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumeMessageDirectlyResult::isOrder()Z,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumeMessageDirectlyResult::isOrder()Z,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumerConnection::getConnectionSet()Ljava/util/HashSet;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumerConnection::getConnectionSet()Ljava/util/HashSet;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setTransactionMsgMinOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setTransactionMsgMinOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::isConsumeFromMinEnable()Z,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::isConsumeFromMinEnable()Z,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setCommitOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setCommitOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.admin.TopicOffset::setLastUpdateTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.admin.TopicOffset::setLastUpdateTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::setMaxQueueIndex(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::setMaxQueueIndex(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setLastLockTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setLastLockTimestamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::setRetryMaxTimes(I)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::setRetryMaxTimes(I)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.admin.TopicStatsTable::getOffsetTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.admin.TopicStatsTable::getOffsetTable()Ljava/util/HashMap;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setDroped(Z)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setDroped(Z)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setTransactionMsgMaxOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::setTransactionMsgMaxOffset(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumeQueueData::getPhysicSize()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumeQueueData::getPhysicSize()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::setConsumeTimeStamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::setConsumeTimeStamp(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,2,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::getExpressionType()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::getExpressionType()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,5,true,false,
