Class Name,Class Visibility,Class Library,Usage,Used In Library
org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration$WebEndpointServletConfiguration,default,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.metrics.web.servlet.LongTaskTimingHandlerInterceptor,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,instantiation,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
de.codecentric.boot.admin.server.web.client.BasicAuthHttpHeaderProvider,public,de.codecentric:spring-boot-admin-server:2.1.6,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.health.HealthIndicator,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,cast,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
javax.el.Util,public,org.apache.tomcat.embed:tomcat-embed-el:9.0.26,method call,org.glassfish:javax.el:3.0.0
org.springframework.context.ApplicationListener,public,org.springframework:spring-context:5.1.10.RELEASE,subtyping,org.springframework:spring-webmvc:5.1.10.RELEASE
io.swagger.models.Info,public,io.swagger:swagger-models:1.5.10,instantiation,io.springfox:springfox-swagger2:2.6.1
org.springframework.data.geo.Circle,public,org.springframework.data:spring-data-commons:2.1.11.RELEASE,instantiation,org.springframework.data:spring-data-redis:2.1.11.RELEASE
org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration$BeanPostProcessorsRegistrar,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,method call,org.springframework:spring-context:5.1.10.RELEASE
org.springframework.context.annotation.ConfigurationClassParser$SourceClass,private,org.springframework:spring-context:5.1.10.RELEASE,method call,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.autoconfigure.context.properties.ConfigurationPropertiesReportEndpointAutoConfiguration,public,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.core.convert.TypeDescriptor,default,org.springframework:spring-core:5.1.10.RELEASE,method call,org.springframework:spring-beans:5.1.10.RELEASE
org.springframework.boot.autoconfigure.condition.ConditionalOnBean,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.thymeleaf.spring5.SpringTemplateEngine,public,org.thymeleaf:thymeleaf-spring5:3.0.11.RELEASE,Class.forName,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.core.AliasRegistry,public,org.springframework:spring-core:5.1.10.RELEASE,subtyping,org.springframework:spring-beans:5.1.10.RELEASE
org.springframework.boot.convert.CollectionToDelimitedStringConverter,default,org.springframework.boot:spring-boot:2.1.9.RELEASE,method call,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.context.annotation.Primary,public,org.springframework:spring-context:5.1.10.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
java.sql.SQLException,public,java.sql,subtyping,com.alibaba:druid:1.1.20
ch.qos.logback.classic.pattern.MessageConverter,public,ch.qos.logback:logback-classic:1.2.3,method call,ch.qos.logback:logback-core:1.2.3
org.springframework.boot.task.TaskSchedulerBuilder,public,org.springframework.boot:spring-boot:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.autoconfigure.web.reactive.function.client.WebClientAutoConfiguration,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
javax.validation.ValidationException,public,javax.validation:validation-api:2.0.1.Final,subtyping,org.hibernate.validator:hibernate-validator:6.0.17.Final
org.apache.logging.log4j.spi.LoggerContextFactory,public,org.apache.logging.log4j:log4j-api:2.11.2,subtyping,org.apache.logging.log4j:log4j-to-slf4j:2.11.2
java.sql.Timestamp,public,java.sql,instantiation,com.alibaba:druid:1.1.20
com.fasterxml.classmate.ResolvedType,public,com.fasterxml:classmate:1.4.0,cast,io.springfox:springfox-swagger-common:2.6.1
org.springframework.boot.actuate.autoconfigure.condition.ConditionsReportEndpoint,public,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
ch.qos.logback.classic.pattern.LineSeparatorConverter,public,ch.qos.logback:logback-classic:1.2.3,Class.forName,ch.qos.logback:logback-core:1.2.3
org.springframework.util.Assert,public,org.springframework:spring-core:5.1.10.RELEASE,method call,org.springframework:spring-context:5.1.10.RELEASE
org.springframework.boot.actuate.autoconfigure.metrics.cache.CacheMeterBinderProvidersConfiguration$$EnhancerBySpringCGLIB$$99663ad4,public,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.apache.ibatis.scripting.defaults.DefaultParameterHandler,public,org.mybatis:mybatis:3.5.2,subtyping,com.baomidou:mybatis-plus-core:3.2.0
io.lettuce.core.resource.DefaultClientResources,default,io.lettuce:lettuce-core:5.1.8.RELEASE,method call,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.boot.autoconfigure.http.JsonbHttpMessageConvertersConfiguration,default,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.security.AuthenticationAuditListener,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,instantiation,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
org.springframework.boot.autoconfigure.jackson.JacksonProperties,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.autoconfigure.info.InfoEndpointAutoConfiguration$$EnhancerBySpringCGLIB$$490deebc,public,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
springfox.documentation.schema.property.bean.AccessorsProvider,public,io.springfox:springfox-schema:2.6.1,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
io.netty.util.concurrent.EventExecutorGroup,public,io.netty:netty-common:4.1.39.Final,cast,io.lettuce:lettuce-core:5.1.8.RELEASE
io.swagger.models.Swagger,public,io.swagger:swagger-models:1.5.10,instantiation,io.springfox:springfox-swagger2:2.6.1
springfox.documentation.schema.Model,public,io.springfox:springfox-core:2.6.1,cast,io.springfox:springfox-swagger2:2.6.1
org.springframework.core.convert.TypeDescriptor,public,org.springframework:spring-core:5.1.10.RELEASE,cast,org.springframework:spring-expression:5.1.10.RELEASE
org.springframework.boot.actuate.health.HealthStatusHttpMapper,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,instantiation,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
javax.servlet.ServletException,public,org.apache.tomcat.embed:tomcat-embed-core:9.0.26,instantiation,org.springframework:spring-webmvc:5.1.10.RELEASE
org.slf4j.LoggerFactory,public,org.slf4j:slf4j-api:1.7.28,method call,org.mybatis:mybatis:3.5.2
org.springframework.core.GenericTypeResolver,private,org.springframework:spring-core:5.1.10.RELEASE,method call,org.springframework:spring-context:5.1.10.RELEASE
org.springframework.beans.factory.support.BeanDefinitionOverrideException,public,org.springframework:spring-beans:5.1.10.RELEASE,cast,org.springframework.boot:spring-boot:2.1.9.RELEASE
com.fasterxml.jackson.databind.ser.std.ToStringSerializer,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,instantiation,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9
io.lettuce.core.sentinel.api.StatefulRedisSentinelConnection,public,io.lettuce:lettuce-core:5.1.8.RELEASE,cast,org.springframework.data:spring-data-redis:2.1.11.RELEASE
springfox.documentation.builders.ParameterBuilder,public,io.springfox:springfox-core:2.6.1,instantiation,io.springfox:springfox-swagger-common:2.6.1
org.apache.shiro.mgt.DefaultSessionStorageEvaluator,public,org.apache.shiro:shiro-core:1.4.1,subtyping,org.apache.shiro:shiro-web:1.4.1
org.springframework.boot.origin.OriginLookup,public,org.springframework.boot:spring-boot:2.1.9.RELEASE,cast,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE
interface java.lang.reflect.ParameterizedType,public,unknownLib,method call,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.cache.jcache.JCacheCacheManager,public,org.springframework:spring-context-support:5.1.10.RELEASE,Class.forName,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
springfox.documentation.schema.configuration.ModelsConfiguration$$EnhancerBySpringCGLIB$$97932db4,public,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.transaction.TransactionSystemException,public,org.springframework:spring-tx:5.1.10.RELEASE,instantiation,org.springframework:spring-jdbc:5.1.10.RELEASE
org.springframework.beans.factory.BeanFactoryAware,public,org.springframework:spring-beans:5.1.10.RELEASE,cast,org.springframework.boot:spring-boot:2.1.9.RELEASE
org.apache.shiro.session.mgt.eis.SessionDAO,public,org.apache.shiro:shiro-core:1.4.1,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
