Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.GeometryCollection::getNumGeometries()I	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.GeometryCollection::getNumGeometries()I	org.locationtech.jts:jts-core:1.17.0	16	false	false	
org.h2.value.DataType::convertSQLTypeToValueType(Ljava/sql/SQLType;)I	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.SQLType::getVendorTypeNumber()Ljava/lang/Integer;	java.sql	java.sql.JDBCType::getVendorTypeNumber()Ljava/lang/Integer;	java.sql	8	false	false	
com.sun.tools.javac.api.ClientCodeWrapper$WrappedJavaFileManager::hasLocation(Ljavax/tools/JavaFileManager$Location;)Z	com.sun:tools:1.8	public	javax.tools.JavaFileManager::hasLocation(Ljavax/tools/JavaFileManager$Location;)Z	javax.tools	org.h2.util.SourceCompiler$ClassFileManager::hasLocation(Ljavax/tools/JavaFileManager$Location;)Z	com.h2database:h2:2.0.201-SNAPSHOT	517	false	false	
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.GeometryCollection::getNumGeometries()I	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.MultiPoint::getNumGeometries()I	org.locationtech.jts:jts-core:1.17.0	12	false	false	
org.h2.message.DbException::traceThrowable(Ljava/lang/Throwable;)V	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.DriverManager::getLogWriter()Ljava/io/PrintWriter;	java.sql	java.sql.DriverManager::getLogWriter()Ljava/io/PrintWriter;	java.sql	120	false	false	
org.h2.util.geometry.JTSUtils$GeometryTarget::addCoordinate(DDDDII)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::setOrdinate(IID)V	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.PackedCoordinateSequence$Double::setOrdinate(IID)V	org.locationtech.jts:jts-core:1.17.0	16	false	false	
org.h2.fulltext.FullTextLucene$FullTextTrigger::delete([Ljava/lang/Object;Z)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.apache.lucene.index.IndexWriter::deleteDocuments([Lorg/apache/lucene/index/Term;)J	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.index.IndexWriter::deleteDocuments([Lorg/apache/lucene/index/Term;)J	org.apache.lucene:lucene-core:8.5.2	10	false	false	
org.h2.util.SourceCompiler::javaxToolsJavac(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Class;	com.h2database:h2:2.0.201-SNAPSHOT	public	javax.tools.JavaCompiler$CompilationTask::call()Ljava/lang/Boolean;	javax.tools	com.sun.tools.javac.api.JavacTaskImpl::call()Ljava/lang/Boolean;	com.sun:tools:1.8	42	false	false	
javax.tools.ForwardingJavaFileManager::inferBinaryName(Ljavax/tools/JavaFileManager$Location;Ljavax/tools/JavaFileObject;)Ljava/lang/String;	javax.tools	public	javax.tools.JavaFileManager::inferBinaryName(Ljavax/tools/JavaFileManager$Location;Ljavax/tools/JavaFileObject;)Ljava/lang/String;	javax.tools	com.sun.tools.javac.file.JavacFileManager::inferBinaryName(Ljavax/tools/JavaFileManager$Location;Ljavax/tools/JavaFileObject;)Ljava/lang/String;	com.sun:tools:1.8	64790	false	false	
org.h2.security.CipherFactory::getKeyStore(Ljava/lang/String;)Ljava/security/KeyStore;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.KeyStore::getInstance(Ljava/lang/String;)Ljava/security/KeyStore;	java.security	java.security.KeyStore::getInstance(Ljava/lang/String;)Ljava/security/KeyStore;	java.security	1	false	false	
org.h2.util.geometry.JTSUtils::addRing(Lorg/locationtech/jts/geom/CoordinateSequence;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::getX(I)D	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.CoordinateArraySequence::getX(I)D	org.locationtech.jts:jts-core:1.17.0	52	false	false	
org.h2.util.geometry.JTSUtils::addCoordinate(Lorg/locationtech/jts/geom/CoordinateSequence;Lorg/h2/util/geometry/GeometryUtils$Target;II)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::getY(I)D	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.PackedCoordinateSequence$Double::getY(I)D	org.locationtech.jts:jts-core:1.17.0	4	false	false	
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.Geometry::getSRID()I	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.MultiPolygon::getSRID()I	org.locationtech.jts:jts-core:1.17.0	10	false	false	
org.h2.message.TraceWriterAdapter::isEnabled(I)Z	com.h2database:h2:2.0.201-SNAPSHOT	public	org.slf4j.Logger::isErrorEnabled()Z	org.slf4j:slf4j-api:1.7.30	org.slf4j.helpers.NOPLogger::isErrorEnabled()Z	org.slf4j:slf4j-api:1.7.30	1	false	false	
org.h2.security.SHA256::getHash([BZ)[B	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.MessageDigest::digest([B)[B	java.security	java.security.MessageDigest$Delegate::digest([B)[B	java.security	39781	false	false	
org.h2.jdbc.JdbcStatement::executeLargeBatch()[J	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.SQLException::getNextException()Ljava/sql/SQLException;	java.sql	java.sql.SQLException::getNextException()Ljava/sql/SQLException;	java.sql	3	false	false	
com.sun.tools.javac.api.ClientCodeWrapper$WrappedJavaFileManager::list(Ljavax/tools/JavaFileManager$Location;Ljava/lang/String;Ljava/util/Set;Z)Ljava/lang/Iterable;	com.sun:tools:1.8	public	javax.tools.JavaFileManager::list(Ljavax/tools/JavaFileManager$Location;Ljava/lang/String;Ljava/util/Set;Z)Ljava/lang/Iterable;	javax.tools	org.h2.util.SourceCompiler$ClassFileManager::list(Ljavax/tools/JavaFileManager$Location;Ljava/lang/String;Ljava/util/Set;Z)Ljava/lang/Iterable;	com.h2database:h2:2.0.201-SNAPSHOT	842	false	false	
org.apache.lucene.queryparser.flexible.standard.processors.AnalyzerQueryNodeProcessor::postProcessNode(Lorg/apache/lucene/queryparser/flexible/core/nodes/QueryNode;)Lorg/apache/lucene/queryparser/flexible/core/nodes/QueryNode;	org.apache.lucene:lucene-queryparser:8.5.2	public	org.apache.lucene.analysis.Analyzer::tokenStream(Ljava/lang/String;Ljava/lang/String;)Lorg/apache/lucene/analysis/TokenStream;	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.analysis.standard.StandardAnalyzer::tokenStream(Ljava/lang/String;Ljava/lang/String;)Lorg/apache/lucene/analysis/TokenStream;	org.apache.lucene:lucene-core:8.5.2	92	false	false	
org.h2.message.TraceWriterAdapter::isEnabled(I)Z	com.h2database:h2:2.0.201-SNAPSHOT	public	org.slf4j.Logger::isInfoEnabled()Z	org.slf4j:slf4j-api:1.7.30	org.slf4j.helpers.NOPLogger::isInfoEnabled()Z	org.slf4j:slf4j-api:1.7.30	3	false	false	
org.h2.util.LegacyDateTimeUtils::toTimestamp(Lorg/h2/engine/CastDataProvider;Ljava/util/TimeZone;Lorg/h2/value/Value;)Ljava/sql/Timestamp;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.Timestamp::setNanos(I)V	java.sql	java.sql.Timestamp::setNanos(I)V	java.sql	3959	false	false	
org.h2.util.geometry.JTSUtils::addCoordinate(Lorg/locationtech/jts/geom/CoordinateSequence;Lorg/h2/util/geometry/GeometryUtils$Target;IIDD)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::getM(I)D	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.CoordinateArraySequence::getM(I)D	org.locationtech.jts:jts-core:1.17.0	213	false	false	
com.sun.tools.javac.api.ClientCodeWrapper$WrappedJavaFileObject::getKind()Ljavax/tools/JavaFileObject$Kind;	com.sun:tools:1.8	public	javax.tools.JavaFileObject::getKind()Ljavax/tools/JavaFileObject$Kind;	javax.tools	org.h2.util.SourceCompiler$StringJavaFileObject::getKind()Ljavax/tools/JavaFileObject$Kind;	com.h2database:h2:2.0.201-SNAPSHOT	42	false	false	
com.sun.tools.javac.api.ClientCodeWrapper$WrappedJavaFileObject::isNameCompatible(Ljava/lang/String;Ljavax/tools/JavaFileObject$Kind;)Z	com.sun:tools:1.8	public	javax.tools.JavaFileObject::isNameCompatible(Ljava/lang/String;Ljavax/tools/JavaFileObject$Kind;)Z	javax.tools	org.h2.util.SourceCompiler$StringJavaFileObject::isNameCompatible(Ljava/lang/String;Ljavax/tools/JavaFileObject$Kind;)Z	com.h2database:h2:2.0.201-SNAPSHOT	84	false	false	
